cycle no,1 Ascending aorta [ml/s],2 Aortic arch I [ml/s],3 Brachiocephalic [ml/s],4 R. subclavian I [ml/s],5 R. com. carotid [ml/s],6 R. vertebral [ml/s],7 R. subclavian II [ml/s],8 R. radius [ml/s],9 R. ulnar I [ml/s],10 Aortic arch II [ml/s],11 L. com. carotid [ml/s],12 Thoracic aorta I [ml/s],13 Thoracic aorta II [ml/s],14 Intercoastals [ml/s],15 L. subclavian I [ml/s],16 L. vertebral [ml/s],17 L. subclavian II [ml/s],18 L. ulnar I [ml/s],19 L. radius [ml/s],20 Celiac I [ml/s],21 Celiac II [ml/s],22 Hepatic [ml/s],23 Splenic [ml/s],24 Gastric [ml/s],25 Abdominal aorta I [ml/s],26 Sup. mesenteric [ml/s],27 Abdominal aorta II [ml/s],28 R. renal [ml/s],29 Abdominal aorta III [ml/s],30 L. renal [ml/s],31 Abdominal aorta IV [ml/s],32 Inf. mesenteric [ml/s],33 Abdominal aorta V [ml/s],34 R. com. iliac [ml/s],35 R. ext. iliac [ml/s],36 R. int. iliac [ml/s],37 R. deep femoral [ml/s],38 R. femoral [ml/s],39 R. ext. carotid I [ml/s],40 L. int. carotid I [ml/s],41 R. post. tibial [ml/s],42 R. ant. tibial [ml/s],43 R. interosseous [ml/s],44 R. ulnar II [ml/s],45 L. ulnar II [ml/s],46 L. interosseous [ml/s],47 R. int. carotid I [ml/s],48 L. ext. carotid I [ml/s],49 L. com. iliac [ml/s],50 L. ext. iliac [ml/s],51 L. int. iliac [ml/s],52 L. deep femoral [ml/s],53 L. femoral [ml/s],54 L. post. tibial [ml/s],55 L. ant. tibial [ml/s],56 Basilar [ml/s],57 R. PCA I [ml/s],58 R. PCA II [ml/s],59 R. PCoA [ml/s],60 R. int. carotid II [ml/s],61 R. MCA [ml/s],62 R. ACA I [ml/s],63 R. ACA II [ml/s],64 ACoA [ml/s],65 L. ACA II [ml/s],66 L. ACA I [ml/s],67 L. MCA [ml/s],68 L. int. carotid II [ml/s],69 L. PCoA [ml/s],70 L. PCA II [ml/s],71 L. PCA I [ml/s],72 L. ext. carotid II [ml/s],73 R. ext. carotid II [ml/s],74 L. sup. thy. asc. ph. lyng. fac. occ. [ml/s],75 R. sup. thy. asc. ph. lyng. fac. occ. [ml/s],76 L. superf. temp. [ml/s],77 R. superf. temp. [ml/s],78 L. maxillary [ml/s],79 R. maxillary [ml/s],80 L. superf. temp. fron. bran. [ml/s],81 R. superf. temp. fron. bran. [ml/s],82 L. superf. temp. pari. bran. [ml/s],83 R. superf. temp. pari. bran. [ml/s]
45,55.440624127893734,51.709562256193365,3.7252242821277037,2.8237679809800875,0.9007027823372902,0.47960800664540704,2.3421160808712136,1.0782176904629093,1.2631440343283942,45.69851682322787,6.004270935457534,41.90043410908306,37.133434321054956,4.756687788466422,3.790162674166948,1.4466230257820654,2.342046304541431,1.2630984139586907,1.0781935005323389,5.887061185070282,3.9978140284356924,1.8889709805035335,2.7909318949580944,1.2066879436001334,31.238844406933932,7.178349011322301,24.05759934169452,5.745936523829044,18.310534255698823,5.745668636007756,12.560620054379672,0.995314555540165,11.560803902283485,5.7793210466724325,4.578589082868941,1.1998320020730149,1.911243717599663,2.666043466189529,0.8832114210633674,5.120907887355706,1.8580516703253234,0.8069442664780493,0.08163994325526187,1.1813815053418264,1.1813385043635345,0.08163731918547423,0.018741419661969856,0.8820888001982117,5.7793210466724325,4.578589082868941,1.1998320020730149,1.911243717599663,2.666043466189529,1.8580516703253234,0.8069442664780493,1.922925912178212,2.0218409757894,0.7142949895039453,-1.3084985234276434,1.3217304514345658,1.901902752777943,-0.5791932399099323,0.9093111323557849,-1.4914690290768569,0.9462578534803875,2.4394344745523013,1.9256616228464205,4.361011299526474,0.7899686969483235,0.7196822780925507,-0.06721929254900784,0.702349596981979,0.7031196342540911,0.1797034685375266,0.1799006182887094,0.48688955140551926,0.4874228550483879,0.21536683125928963,0.21560361797578775,0.2435503355167517,0.24381713828397952,0.24328897644019526,0.2435555091320081
46,55.42247079409555,51.693889692635246,3.724201660354237,2.8230774196372974,0.9006011318730814,0.4795164421625559,2.3418934052671583,1.0782266404087473,1.2631020175144048,45.684133076887804,6.004643436632676,41.88869378243445,37.12449482136672,4.756467708540127,3.78950128029091,1.4465818532783004,2.3418231499126527,1.2630561284352508,1.078202276384634,5.8866654781074805,3.9975518698922636,1.8889065069092281,2.7907845866275798,1.2066217182255545,31.23218486052216,7.178049843923025,24.05196384300222,5.745658308628432,18.30545946724158,5.745390450808463,12.556886175762108,0.9952814108161634,11.558230067009013,5.778304767249396,4.577834707255398,1.1997955348638771,1.9111747338147962,2.665684618030769,0.8831588342052584,5.1214727254694,1.8579797646625347,0.8069215881653994,0.08163936183218892,1.1813711441002668,1.1813278958578846,0.08163672221375286,0.01880021511530922,0.8820352059062683,5.778304767249396,4.577834707255398,1.1997955348638771,1.9111747338147962,2.665684618030769,1.8579797646625347,0.8069215881653994,1.9228473565901048,2.0216583902480014,0.7143131334026531,-1.3083524166587452,1.3217119120614267,1.9021762212830349,-0.579476725498175,0.9093732005412054,-1.491818996268102,0.9463645131413523,2.439891606820508,1.9260464847637482,4.361848029626066,0.78983921940012,0.7196619539957638,-0.06711622504752811,0.7023180569032497,0.703089261291395,0.1797095650950256,0.17990691145359486,0.4868735075936628,0.48740768449470834,0.21537475103267703,0.2156117701868212,0.24354860281438617,0.24381582565542034,0.24328732416116536,0.24355427514425154
47,55.41043196805544,51.68382628919184,3.723386247368315,2.8224140807702596,0.9006323617519049,0.4788849454081398,2.3421608743295668,1.0784132967223188,1.2633359794682966,45.68043260409651,5.99960216053366,41.888216761875796,37.125192794706535,4.757345678087921,3.787854548204074,1.4449817833847824,2.3420911178448107,1.263290363966557,1.078389113149709,5.887630037176778,3.998215688076309,1.8892621879324285,2.791276994463942,1.206831792945919,31.23341712667808,7.179401245910647,24.052421312252452,5.746708622961526,18.305091327054527,5.746440713253401,12.556313100349598,0.9954687520463784,11.558366067824691,5.778588071776371,4.578060349390602,1.200032595848541,1.9115087057077516,2.6658370841730687,0.8832474304863834,5.116447474277307,1.8582447847834613,0.807022753187272,0.08165914667157154,1.1816107245934333,1.1815677246792764,0.08165652532136883,0.018807916186532186,0.8821266194846766,5.778588071776371,4.578060349390602,1.200032595848541,1.9115087057077516,2.6658370841730687,1.8582447847834613,0.807022753187272,1.920655066497834,2.0192365688558924,0.7136003364117245,-1.3067045813067164,1.3200951886216545,1.9003460146684,-0.5792613426682924,0.9084219179733329,-1.4906568792581376,0.9454244623508589,2.4377899880333196,1.9241867542325668,4.357891631789627,0.7888671013056004,0.7188857563589146,-0.06692807956371503,0.7024059606128178,0.7031751886520613,0.17973535944630475,0.17993227764468503,0.48694916584483783,0.4874819551883501,0.21540562712888064,0.21564213639793078,0.24359160658428722,0.24385815349509027,0.24333015749019302,0.24359643421128366
48,55.40244996545925,51.676933289845984,3.7231056438775156,2.8222321175351004,0.9006614696267504,0.47870498145794355,2.342367088154604,1.0785746683129722,1.26348295472204,45.675399266167204,5.998663611949006,41.8846947526984,37.12293157338088,4.757515496554971,3.787442075583341,1.444583115252011,2.3422972546531016,1.2634373073938108,1.078550477292092,5.887727621118525,3.998340007842001,1.8892736720235346,2.791394708127354,1.2068652008032936,31.232102678730264,7.179620765954096,24.05128900721163,5.746992346294952,18.303831808393692,5.746724665740899,12.555358401292297,0.9954717799820448,11.55803243660466,5.7785710331053775,4.578093568054692,1.2001068839706794,1.9116690034306247,2.6658889239237,0.8833076677042787,5.115527327044966,1.8583760364398727,0.8070834578352284,0.08166275707207257,1.1817701774794969,1.1817271589431917,0.08166012769684311,0.018839856371310228,0.8821859461794973,5.7785710331053775,4.578093568054692,1.2001068839706794,1.9116690034306247,2.6658889239237,1.8583760364398727,0.8070834578352284,1.9201081879669226,2.0186231121214138,0.7133970244811476,-1.3063294546459052,1.3197951302832212,1.9000829105697377,-0.5792932400400088,0.9082343663264119,-1.490503483436164,0.9452706836413268,2.4374828173492618,1.923951292344053,4.357347425367838,0.7885696327710064,0.7186506782162584,-0.06687036879601575,0.7024613244917884,0.703231454727605,0.1797549380692089,0.17995201097245486,0.48699377631560165,0.48752722191146075,0.21542926154796974,0.21566595325219015,0.24361731562462188,0.24388417562308565,0.24335586984927254,0.24362245837275787
49,55.398137873481666,51.6744913875577,3.7227514489639826,2.8220309835459427,0.9007478475595166,0.47839345156913443,2.3428700055113634,1.0788762642579504,1.2638847434404747,45.677115531016746,5.996232649324942,41.889169013424564,37.12829731007997,4.759307174278715,3.786744741997528,1.4437945825130043,2.3428002297105026,1.2638391079776474,1.0788520840724012,5.889802059941136,3.999722553841606,1.890037404660615,2.7923905365142225,1.207302537142007,31.237353083844763,7.1823924290002585,24.054521470391403,5.749096931878639,18.30525342809204,5.7488287532142355,12.555780991173945,0.9958778099229112,11.559220950908951,5.779446823367689,4.5787506229009605,1.2005602690512702,1.912280969040609,2.6662754602449383,0.8834553039338582,5.1130891042684095,1.8588636140650727,0.807263382753614,0.08169836029589457,1.1821697942804095,1.1821267764007655,0.08169573738403768,0.018868164693825757,0.8823347085930991,5.779446823367689,4.5787506229009605,1.2005602690512702,1.912280969040609,2.6662754602449383,1.8588636140650727,0.807263382753614,1.9190605893296895,2.0174207822940518,0.7131076553416964,-1.305446931278347,1.318991339187795,1.8991500870236862,-0.5791592628612537,0.9077763679747948,-1.4899119798109162,0.9447988302634333,2.4364183692059678,1.9231330374604185,4.355460823598491,0.7881120749023524,0.7183360611587957,-0.06673289160249421,0.7026033241460377,0.7033729275553716,0.17979080557319937,0.17998777871737365,0.4871175556779275,0.4876506474077005,0.21547187970900736,0.21570845363834687,0.2436860500237805,0.24395274800190436,0.2434242653855312,0.24369069245917918
50,55.39845261452617,51.67476821122085,3.723014783942226,2.8222203275490174,0.9008574626502872,0.47819433571967845,2.3433160269997426,1.0791056571410993,1.2641263793437965,45.679223501103095,5.994658399886643,41.89174196493482,37.13087302562806,4.759703103277785,3.786586135767512,1.4432508574249319,2.3432464467222784,1.2640808695008243,1.0790815775411446,5.890209448375542,4.000078506056853,1.890099412524878,2.792660572671497,1.2073957466920278,31.239812266066146,7.182915837138893,24.05656898403546,5.749696284672801,18.30674510272152,5.749428415475162,12.556836684952177,0.9959055986478048,11.560422101262803,5.780088848658727,4.5792939886598685,1.20069315310351,1.9125601980076061,2.6665870343125775,0.8835781303727579,5.111415291661283,1.8591029759391136,0.807367243415677,0.08170411493868102,1.1824088360946758,1.1823659492913432,0.0817014904573462,0.01887639487766139,0.8824568708338142,5.780088848658727,4.5792939886598685,1.20069315310351,1.9125601980076061,2.6665870343125775,1.8591029759391136,0.807367243415677,1.918328592434331,2.016659672361301,0.7128053321092599,-1.3050035272949712,1.3185740089296738,1.8986001976311455,-0.5790248978402548,0.9074687745574033,-1.489470451656804,0.944511215330642,2.4356889137695092,1.922552288257908,4.354151733972001,0.7877689056427976,0.7180127544684454,-0.06671585280862648,0.7027050943496346,0.7034752516981849,0.17981555407232322,0.1800126243562186,0.48719328560877767,0.48772676699941575,0.21550139308815877,0.21573808175193054,0.24372476867926413,0.2439916491077069,0.2434629371439652,0.24372954595667914
51,55.40012361085687,51.677850826365834,3.723037753786928,2.8223629099924685,0.900964380839099,0.478149755936216,2.3438752975827963,1.07942300126555,1.2645581892471784,45.68421269534916,5.994386257165467,41.89862364369109,37.13826525315299,4.7617317234507235,3.786643693126317,1.4431393371860644,2.343805480678742,1.2645125220071303,1.0793988219967383,5.892592889341799,4.0016536671347795,1.8909756958167148,2.793785654622562,1.2078937717785672,31.246675082676102,7.186057904351193,24.061003065259438,5.752067359607466,18.309086118362448,5.75179880562274,12.557853187557555,0.9963725560109007,11.562080884975101,5.781184733510108,4.5801083254241535,1.2011968555623342,1.9132318225882827,2.6670531796443044,0.8837363503192964,5.111119534942444,1.859639669516408,0.807563427532366,0.08174290643637529,1.1828336128957946,1.1827905683460505,0.08174027955733393,0.01891202615164025,0.8826149136369671,5.781184733510108,4.5801083254241535,1.2011968555623342,1.9132318225882827,2.6670531796443044,1.859639669516408,0.807563427532366,1.9182226777391778,2.016478007469066,0.7128444629871069,-1.3047874248569369,1.3184508662064531,1.898428308756143,-0.5789702783210938,0.9074178834938299,-1.4893627271145762,0.9444333217590011,2.4355013841992896,1.922563011217058,4.353966192153899,0.787731951875961,0.7180560453120151,-0.0666384900461891,0.7028551031935966,0.7036257623335769,0.17985112131247444,0.18004832094412132,0.48732428405121664,0.487858143113492,0.21554351391944446,0.21578035848175095,0.24379678776743208,0.24406386553094597,0.243534576906894,0.24380138281175354
52,55.40585620934351,51.68281737063781,3.723607592709845,2.822760190024207,0.9011059412198618,0.4779798299487311,2.3443912492170487,1.0796524250743482,1.264814914597701,45.69060205635605,5.992739948566491,41.90469902952169,37.14352101982017,4.762203796852321,3.7866909126768746,1.442616570446339,2.3443217616521626,1.2647694477445646,1.0796283949460221,5.893130673296228,4.002095743421914,1.8910620049486624,2.794105394341572,1.208009344478225,31.251139071651345,7.186687210928891,24.064739883733676,5.752761498086891,18.312090627095372,5.752493242137577,12.560019643720493,0.9964129383885791,11.564054356538387,5.782134665035764,4.580880917448417,1.2013432430911046,1.913535403157728,2.6674752318706036,0.8838768302843695,5.109315613350652,1.8599044923814043,0.8076759458226606,0.0817490719161096,1.183078355325281,1.1830355107628305,0.08174644785506277,0.0189034400060098,0.8827550104671642,5.782134665035764,4.580880917448417,1.2013432430911046,1.913535403157728,2.6674752318706036,1.8599044923814043,0.8076759458226606,1.9175251590970879,2.015781119091904,0.712542016454877,-1.3043927401282176,1.3180455593066678,1.8978106425469428,-0.5787585666763834,0.907097956629141,-1.4888302800665905,0.9441205004288733,2.4346556749231154,1.9218839983856066,4.352444090570363,0.787430909985566,0.7177438078314242,-0.06665073971850213,0.7029678973531402,0.7037387810659579,0.17987464036888384,0.1800718820692024,0.48740591148434015,0.4879399154363946,0.21557138156041625,0.21580827582516407,0.24383663810457296,0.244103780295261,0.24357435712778797,0.24384122725435872
53,55.41117157912196,51.68895536926725,3.723876334951726,2.8231000757213796,0.9012070981632456,0.47811358546432137,2.3448809101593002,1.0799188937632795,1.265182705013867,45.69682772342894,5.993895660987196,41.911875078722986,37.15084262475898,4.7639899763491185,3.787224042605135,1.4429572726127977,2.3448110477695696,1.265137004832573,1.0798947140673498,5.895250065770013,4.003489091082073,1.8918397993746217,2.7950949989450495,1.208449594541378,31.257751818950595,7.189455537984603,24.069127028713194,5.754842780752833,18.314608012682243,5.7545738563164655,12.561252171852257,0.9968279932166108,11.565715831384399,5.7831681914741235,4.581645525664529,1.2017812417488665,1.9141153344495618,2.6679061968069853,0.8840125434133542,5.110439187824302,1.8603697221704152,0.8078452192028899,0.08178236095145174,1.1834371073349896,1.1833940362527209,0.08177972939904546,0.01893644098021309,0.8828897555017365,5.7831681914741235,4.581645525664529,1.2017812417488665,1.9141153344495618,2.6679061968069853,1.8603697221704152,0.8078452192028899,1.9180381442561605,2.016283861159705,0.712781640393418,-1.3046432957955605,1.3183791068711561,1.898156688194072,-0.5787658035993103,0.9073156654931529,-1.489051765175482,0.9443084403627101,2.435063060476192,1.922418021081305,4.353375475233342,0.7876683001784687,0.7180053472697842,-0.06662724769869476,0.7030948796933152,0.7038668149167273,0.1799033432221159,0.18010083325018975,0.48751658386908475,0.48805135235300523,0.2156052882255398,0.21584248013260304,0.2438969650951628,0.2441644923217234,0.24363435401350844,0.24390160846516734
54,55.419363903380834,51.69605833436502,3.724537680190249,2.823557909227092,0.9013429877621862,0.47799747303494294,2.3453438991582662,1.0801048908010553,1.265400618401091,45.7047893857669,5.9925493608360405,41.919075688103895,37.15684883939939,4.764426634203226,3.787403272830524,1.4425564091357128,2.3452743845823933,1.2653551256595825,1.0800808610005932,5.895776633509742,4.003906574326644,1.8919285278842402,2.7953886427554275,1.208558986613618,31.262678033599567,7.190042260393262,24.073253490899322,5.755471109356488,18.318023100176994,5.755202415530268,12.56372627170481,0.996870532076026,11.567815849110685,5.784138453001188,4.582420819720929,1.2019095515636593,1.9143778881776594,2.668320689080687,0.8841383377231811,5.1089274378897445,1.8606019924060413,0.8079425814152096,0.08178774139352905,1.1836392140740508,1.1835963461908783,0.08178511485462775,0.018918881800948494,0.8830154146236117,5.784138453001188,4.582420819720929,1.2019095515636593,1.9143778881776594,2.668320689080687,1.8606019924060413,0.8079425814152096,1.9175072397348507,2.0157722722259352,0.7125418562813083,-1.3043614004061386,1.318065277214028,1.8976241413586148,-0.578549169639548,0.9070542570199776,-1.4885723049693413,0.9440445134162437,2.4343192489604606,1.9218176112574799,4.352034316742051,0.7874563988338606,0.7177649030877369,-0.06665549620271505,0.7031938310671124,0.7039657422573937,0.17992179251764448,0.1801192823765252,0.4875867983519067,0.4881215306078374,0.21562703426821772,0.21586422600829647,0.2439301329864789,0.24419763881135237,0.24366745052610644,0.24393468372571905
55,55.42609213738172,51.70305919255256,3.724918145375573,2.8239614576218672,0.9014229845261971,0.4782163610568246,2.3456986013818555,1.08028877870635,1.2656581037639851,45.71071044708325,5.994373189544355,41.92515153170789,37.162790086433944,4.765717247226133,3.7881362447488347,1.443112871748984,2.345628701367676,1.2656123772038759,1.0802645982763504,5.897324154155053,4.004918878122673,1.892494725972267,2.7961033246979934,1.2088784822339955,31.267915901672446,7.192043406675709,24.076815030373098,5.7569705564144344,18.32021179263189,5.756701336069114,12.564892319985379,0.9971730537710768,11.56918456011295,5.784944205356461,4.58301533758279,1.2022220323845767,1.9147893428618827,2.668651345775163,0.8842353171155414,5.1107172315340215,1.860934345714122,0.80806324755547,0.08181117081774794,1.1838878653915879,1.1838447733275497,0.08180853514022762,0.018943468440213752,0.8831111250867614,5.784944205356461,4.58301533758279,1.2022220323845767,1.9147893428618827,2.668651345775163,1.860934345714122,0.80806324755547,1.918305921057219,2.016604222998532,0.7128589714876273,-1.3048553753251446,1.3186189720077959,1.8982266825622842,-0.578594216777053,0.9073970520995217,-1.4889566106077758,0.9443619272060904,2.43501926605618,1.9225725318647904,4.353480463590989,0.7878183846476522,0.7181106258269201,-0.06667087961079997,0.7032829550364745,0.704056049431541,0.17994090514021852,0.18013866780392082,0.48766394770697086,0.48819953265647137,0.21564955268909353,0.21588707089850978,0.24397172162871825,0.244239652409195,0.24370880486903415,0.24397646216597046
56,55.43436150236531,51.71023949547927,3.725515905934102,2.8243739394962586,0.9015306384139078,0.47815840206217974,2.3460419195826185,1.0804129028762721,1.2658112126732324,45.718204682771,5.993499530102799,41.93174101730264,37.16817152295814,4.7660556206277205,3.788373158133947,1.4428722743142135,2.3459723082987956,1.2657656558505619,1.0803888426973882,5.8977526773013915,4.0052471080862535,1.8925716955931235,2.796328532611113,1.2089650102883145,31.272233732285294,7.192503012887794,24.08042885564997,5.757445526042551,18.323255386306784,5.757176447284345,12.567102421748668,0.9972107873711693,11.570976750806366,5.785748917876365,4.583649694285292,1.2023161237253668,1.9149781464962943,2.6689853425575594,0.8843290836146079,5.109703635463325,1.861104269257375,0.8081336084420967,0.08181517937527492,1.1840256579715407,1.183982730213216,0.0818125490713387,0.01892376195172852,0.883204930162408,5.785748917876365,4.583649694285292,1.2023161237253668,1.9149781464962943,2.6689853425575594,1.861104269257375,0.8081336084420967,1.9179903881331528,2.0163158209722942,0.7127084519605864,-1.3047032605503814,1.3184277818477368,1.8978581471456284,-0.5784194487140046,0.9072267448351544,-1.4886100331470795,0.9441835372502563,2.4344939786641016,1.9221461486067088,4.352531531357934,0.7877067459809871,0.7179653647100251,-0.06670340744053076,0.7033552597077412,0.7041281842051273,0.1799529246958831,0.1801506617976324,0.4877142030147742,0.48824964844192825,0.21566363750979295,0.2159011255700357,0.24399467073666115,0.2442625323270538,0.24373169551829993,0.2439992839639503
57,55.44078524582822,51.71652580728434,3.725899554158914,2.824742961872026,0.9015840968258748,0.4783855839078935,2.346248256992285,1.0805113132978423,1.2659519823432015,45.72290087621899,5.995370130966743,41.93605584290671,37.17218483264521,4.766793001600418,3.789089219391418,1.4434495173006723,2.3461783308793014,1.2659062383563398,1.0804871324344867,5.898651749306371,4.005831075054186,1.892898495348133,2.796736917967796,1.2091488681652374,31.275666281422833,7.193646722627909,24.082840203275037,5.758298707526608,18.324861305512332,5.758029294477902,12.568035143809198,0.9973856841941604,11.571925163676521,5.786268941301096,4.584032864831312,1.2024912181098564,1.9152074281036047,2.6691951085449803,0.884385082850744,5.111542965974851,1.861292397221578,0.8082020099213443,0.08182803596837111,1.1841591679520647,1.184116062967319,0.08182539736504077,0.018938049902231573,0.8832597326768173,5.786268941301096,4.584032864831312,1.2024912181098564,1.9152074281036047,2.6691951085449803,1.861292397221578,0.8082020099213443,1.918803883066836,2.017183166349088,0.7130087863342478,-1.3052485067870576,1.3190059449676566,1.8984979588890025,-0.5784789923448407,0.9075775663412385,-1.4890175409950515,0.9445169864479116,2.435233793676913,1.9228840888339969,4.354003065584279,0.7880723747498433,0.7182926038184654,-0.06674013755747214,0.7034049871178845,0.704178934826674,0.17996271689679003,0.18016068629739804,0.4877564283159763,0.4882926062248216,0.2156751292407191,0.21591289503155076,0.24401695013518673,0.24428517446930417,0.24375384608990988,0.2440217965063102
58,55.44761188488158,51.7224680611771,3.7263490874049343,2.825052678812635,0.9016552100760445,0.47837634589439004,2.346454822731102,1.0805748720099888,1.2660374412409325,45.72873858854347,5.994979244083354,41.941066922549844,37.17620502915785,4.767014204866431,3.7893247650220694,1.443359854142205,2.3463850902443757,1.2659918094199192,1.0805507685361424,5.898948234650669,4.006048086057501,1.8929573488508287,2.7968814001171713,1.2092068471837512,31.27882797829083,7.193952841426685,24.08547953517681,5.758597364244359,18.327117699976405,5.7583280088150675,12.569675761114631,0.9974152962175232,11.573199888301165,5.786825506333182,4.584465173709595,1.2025481094791672,1.9153172965505856,2.669419475406701,0.8844425967287032,5.11105335927435,1.8613942731681186,0.8082435703006796,0.08183059399186748,1.1842324213812496,1.1841894229244598,0.08182795983865468,0.018920970794142875,0.8833173785208744,5.786825506333182,4.584465173709595,1.2025481094791672,1.9153172965505856,2.669419475406701,1.8613942731681186,0.8082435703006796,1.918689421561018,2.0170951672951096,0.712945623877349,-1.3052097640403622,1.3189314489501198,1.8983089371358997,-0.5783668386958105,0.9074998687548501,-1.4888264520171233,0.9444293770770424,2.4349549134036517,1.9226556328147024,4.353497727366071,0.7880470236344916,0.7182373458217429,-0.06676866311685019,0.70344815775001,0.7042218843224718,0.17996880150825137,0.18016673583065282,0.48778551758838185,0.4883215245516826,0.215682194254963,0.21591991867613278,0.2440295924761228,0.24429773370845514,0.24376644915680373,0.24403431685229152
1,57.600031149108055,49.98474448766521,6.652954385169344,2.526573888285741,3.974625133567077,0.15294173438033673,2.1245686566292683,0.9278960965147438,1.078330361440456,45.08426867502663,3.8043042505903744,40.90536448772734,35.311702911943115,3.8912824173786675,2.8712995105179533,0.48575368021172927,2.1249900166432565,1.0785497615986972,0.9280979000477593,4.894600536205528,3.295723910265293,1.5532228904689023,2.2789648639368294,0.984753040293801,29.174522760940473,5.867968314756899,22.828549273676202,4.686154108322472,17.956135520181427,4.68583036567861,12.569663569816488,0.8151398684951773,11.011618619698105,5.327352751292633,4.194868759270733,0.9835977751945124,1.5877358478068593,2.393750890104934,0.7844712362418181,2.927516988132398,1.5529181790925135,0.677245668977739,0.06734847337491959,0.992842919171806,0.9930489537013846,0.06735929079581016,3.0959833557799863,0.786089451642236,5.327352751292633,4.194868759270733,0.9835977751945124,1.5877358478068593,2.393750890104934,1.5529181790925135,0.677245668977739,0.6036583197991224,0.14974661600154318,0.6675560933483318,0.5058185460770306,2.5432253448817677,1.8817601637729047,0.6619378507030469,0.8479481752889501,-0.19000126637290335,0.8599112959508178,1.052061730643241,1.6313921212257798,2.6876986428033107,0.21127595724198445,0.6584837135305062,0.4502377373299093,0.6137229575528087,0.6120591958213293,0.15410238143973123,0.15373178722109282,0.41409383625725876,0.4128831513334484,0.1845998245727306,0.18415712501325596,0.20321802271701014,0.202614822321824,0.20305321589347058,0.20245134083897087
2,56.341880451814596,49.54571374156304,6.727181902772178,2.4810893924486694,4.235673503308137,0.1541184822214713,2.308605781342019,1.0509637305296367,1.249027048961526,45.34009875805315,4.12694761794037,42.41429739986633,37.51544811384949,4.776809248964468,2.8320620932888905,0.504693869993868,2.308735870113721,1.2490836002957972,1.0510380563618529,5.9162263614627095,4.016286734290618,1.8966708899212692,2.8014184970941836,1.2125693113764493,31.51013249822845,7.20976479817019,24.26609577999741,5.7633854683269075,18.489354444839925,5.763134143229648,12.675973245201046,0.9993897155785282,11.62329164361652,5.798842981418604,4.585785871565927,1.2023873072417506,1.9043147226623742,2.66609877377448,0.8664343740966091,3.2531136713391144,1.8533927042403637,0.8006089847712886,0.08153756182208495,1.1661375713263396,1.1661903419460327,0.08154146735028087,3.3620704557212653,0.8668499138587542,5.798842981418604,4.585785871565927,1.2023873072417506,1.9043147226623742,2.66609877377448,1.8533927042403637,0.8006089847712886,0.6549941734931274,0.14035989412825728,0.7395215255736232,0.5834957898049903,2.7683158932318443,2.0184241563024417,0.7545875888203908,0.9376023193408176,-0.1859356417980187,0.9601364726824412,1.1471828876906243,1.901440640929031,3.0470789845099646,0.22509529749578855,0.7370405499439232,0.5133748646014723,0.6909716210559215,0.6905198981694926,0.17463370942609605,0.17449824740683154,0.4806713652080989,0.48038344068239575,0.2092185195364536,0.2090546205625772,0.24020091618962933,0.24005737994422247,0.23990356275277172,0.23975953208603432
3,55.933291642623544,49.1412261401765,6.748354157740941,2.4906774836430134,4.251253827760152,0.1529340449649895,2.3258660167125336,1.0654568465564607,1.2548119879651098,44.93490403935558,4.1564434466000435,42.034217791916475,37.212772943726115,4.744112880593935,2.8412905747772164,0.5034956012270836,2.3259821156132503,1.2548646876674474,1.065520341733464,5.875766059330645,3.9888969092876194,1.8847988493353953,2.7835721524033787,1.2038699214082833,31.280551879384042,7.1594086913703245,24.09942658228784,5.729686455726445,18.361277610614867,5.729411531633077,12.600031952658636,0.9932041266353661,11.573075006716948,5.778432130637744,4.57599639798821,1.1956825275637843,1.9035172345297993,2.6627098829220928,0.8753588767142375,3.276293152200246,1.8513833608142414,0.8034725530706192,0.08124090295115202,1.172669123212171,1.1727179253508255,0.08124483650653098,3.3711849321092937,0.8755173503561471,5.778432130637744,4.57599639798821,1.1956825275637843,1.9035172345297993,2.6627098829220928,1.8513833608142414,0.8034725530706192,0.653483238260564,0.13077074794671745,0.7435452959311654,0.5964701892318952,2.765405348168039,2.0094729876816704,0.7607561115208119,0.9403880746457033,-0.18259124516881126,0.9663660363246176,1.1500625845002599,1.9253010566000766,3.073700491259911,0.22352753573591594,0.7434557220759334,0.5212970827915883,0.6973014756503519,0.697052452804576,0.17745098502623385,0.1773764356025272,0.48396659210328435,0.48380754268398224,0.21263922369911506,0.21254930153470827,0.24193147583738747,0.2418520562163815,0.2416619554012433,0.24158240795508754
