cycle no,1 Ascending aorta [ml/s],2 Aortic arch I [ml/s],3 Brachiocephalic [ml/s],4 R. subclavian I [ml/s],5 R. com. carotid [ml/s],6 R. vertebral [ml/s],7 R. subclavian II [ml/s],8 R. radius [ml/s],9 R. ulnar I [ml/s],10 Aortic arch II [ml/s],11 L. com. carotid [ml/s],12 Thoracic aorta I [ml/s],13 Thoracic aorta II [ml/s],14 Intercoastals [ml/s],15 L. subclavian I [ml/s],16 L. vertebral [ml/s],17 L. subclavian II [ml/s],18 L. ulnar I [ml/s],19 L. radius [ml/s],20 Celiac I [ml/s],21 Celiac II [ml/s],22 Hepatic [ml/s],23 Splenic [ml/s],24 Gastric [ml/s],25 Abdominal aorta I [ml/s],26 Sup. mesenteric [ml/s],27 Abdominal aorta II [ml/s],28 R. renal [ml/s],29 Abdominal aorta III [ml/s],30 L. renal [ml/s],31 Abdominal aorta IV [ml/s],32 Inf. mesenteric [ml/s],33 Abdominal aorta V [ml/s],34 R. com. iliac [ml/s],35 R. ext. iliac [ml/s],36 R. int. iliac [ml/s],37 R. deep femoral [ml/s],38 R. femoral [ml/s],39 R. ext. carotid I [ml/s],40 L. int. carotid I [ml/s],41 R. post. tibial [ml/s],42 R. ant. tibial [ml/s],43 R. interosseous [ml/s],44 R. ulnar II [ml/s],45 L. ulnar II [ml/s],46 L. interosseous [ml/s],47 R. int. carotid I [ml/s],48 L. ext. carotid I [ml/s],49 L. com. iliac [ml/s],50 L. ext. iliac [ml/s],51 L. int. iliac [ml/s],52 L. deep femoral [ml/s],53 L. femoral [ml/s],54 L. post. tibial [ml/s],55 L. ant. tibial [ml/s],56 Basilar [ml/s],57 R. PCA I [ml/s],58 R. PCA II [ml/s],59 R. PCoA [ml/s],60 R. int. carotid II [ml/s],61 R. MCA [ml/s],62 R. ACA I [ml/s],63 R. ACA II [ml/s],64 ACoA [ml/s],65 L. ACA II [ml/s],66 L. ACA I [ml/s],67 L. MCA [ml/s],68 L. int. carotid II [ml/s],69 L. PCoA [ml/s],70 L. PCA II [ml/s],71 L. PCA I [ml/s],72 L. ext. carotid II [ml/s],73 R. ext. carotid II [ml/s],74 L. sup. thy. asc. ph. lyng. fac. occ. [ml/s],75 R. sup. thy. asc. ph. lyng. fac. occ. [ml/s],76 L. superf. temp. [ml/s],77 R. superf. temp. [ml/s],78 L. maxillary [ml/s],79 R. maxillary [ml/s],80 L. superf. temp. fron. bran. [ml/s],81 R. superf. temp. fron. bran. [ml/s],82 L. superf. temp. pari. bran. [ml/s],83 R. superf. temp. pari. bran. [ml/s]
45,61.99850734195842,55.45942153398935,6.5383194753932115,3.4984771145009406,3.0376741738628916,0.8676203231446512,2.630919923923266,1.1898632004321805,1.4409662333438589,52.756422595360675,2.6878287379874304,47.83252189025534,42.345786677780445,5.485417999340911,4.9228890597487425,2.293209882910514,2.6307926099059475,1.4408817835089769,1.189820300983712,6.768878290133813,4.589533609441687,2.179308824807946,3.2036433004184337,1.3858654408320126,35.57594677665022,8.282897398718505,27.292679427549487,6.624082065478339,20.66845324592019,6.623509172136354,14.044402100461882,1.1487563637131275,12.895071324994355,6.447397667537191,5.069693319196589,1.377588946416369,2.1551532171432837,2.9143771832784497,0.9513205564296863,1.7597842802689119,2.044816425278294,0.8694355599530678,0.09439007578321569,1.346562424477768,1.34648300846618,0.09438503623026999,2.183993818983301,0.9206373268278154,6.4473976675372064,5.06969331919658,1.377588946416366,2.155153217143283,2.9143771832784613,2.0448164252782868,0.8694355599530649,3.1567474809927294,1.5361489286130507,0.8027594323796031,-0.7024063476272167,2.8844358259006357,2.0051655285728582,0.8857012176811219,0.9093623825195396,-0.02418645147321758,0.8677207892745257,0.7064158818340313,1.8051884898512716,2.511268025274604,-0.7508908568876377,0.8470947844107856,1.6214833991200512,0.7417488350112728,0.7627605885393521,0.18294874897219573,0.18810502617832747,0.5229672970397968,0.5378013128483462,0.2187708471972868,0.22494818302005193,0.2616965664802562,0.2691190702160821,0.2612651048571761,0.2686764098257647
46,62.00260763778968,55.463544310258925,6.538424874608734,3.498776187896119,3.0375025320209907,0.8674973422552336,2.6313768382596687,1.1900862276207012,1.4412131961682078,52.76082116401687,2.6876990349638175,47.837007860877414,42.349920796521154,5.485995917052512,4.922975361740078,2.2928756934980234,2.6312496374155288,1.4411288188032596,1.1900433967892854,6.7695521283982165,4.590031839271903,2.1794904722984603,3.2040023295913653,1.3860087679362745,35.579571950658845,8.283732436156487,27.295532941272917,6.62484553275364,20.670567968215263,6.624272793856641,14.045845999174484,1.1488498952480677,12.896519885655733,6.448145464700522,5.070300039324386,1.3777495527889299,2.155440113167686,2.914723669656511,0.9514587529437758,1.7595507523597373,2.0450725568018613,0.8695437797666357,0.09440045970861666,1.3468004741043043,1.3467211361302385,0.09439541878263064,2.1836986772077895,0.9207702800883683,6.448145464700529,5.070300039324393,1.3777495527889323,2.1554401131676824,2.9147236696565155,2.0450725568018626,0.8695437797666349,3.1563022576719173,1.5359233497975557,0.8026493267254944,-0.7022898239672712,2.8840447740232356,2.0049181201829285,0.8855626578463889,0.9092458348173652,-0.02420572258676219,0.8675899605281882,0.7063122870021924,1.8049634229855884,2.510943700551439,-0.7507824181301183,0.8469772779047681,1.6212515695653096,0.7418573178625332,0.7628730349844707,0.18297498541005672,0.18813236300336897,0.5230460329439155,0.53788290051764,0.21880220929747143,0.22498087401032926,0.26173634331226375,0.2691603256498911,0.2613048161109291,0.2687176008320024
1,61.73347018431412,53.99974928074739,8.062301827472114,2.82900064385548,5.285982851187247,0.30283424744221304,2.6180056517536663,1.2076568533461438,1.4611543454984603,49.797137435088246,4.552574856196688,46.9205846453761,41.851765507455596,5.650722349870104,3.323172991164994,0.8005717627535277,2.6184346852885283,1.4613788931557519,1.2078682950621826,6.944494310111914,4.717160058365579,2.243083169557178,3.3005322667689927,1.4277185480402212,35.332369675610586,8.533362417357273,26.962730483877728,6.828904368908999,20.19763738921291,6.828265682843601,13.609292932779887,1.1833980529686952,12.680248282372242,6.401326125778125,5.033859890717876,1.4189653370061432,2.2119548760209433,2.8981879809297535,0.9606650329246781,3.667964860333544,2.0850766239349916,0.884544320652213,0.09657919858910552,1.3743198382645918,1.3745308629306578,0.09659126224892596,4.372765848330572,0.9272075977747299,6.4013261257781275,5.033859890717848,1.4189653370061446,2.21195487602093,2.898187980929781,2.08507662393499,0.8845443206522181,1.121432729376661,0.4797246190482657,1.001816039462298,0.5356784670391979,3.852367957548862,2.629209201669298,1.2374909477362803,1.198055734845261,0.04087242163677088,1.178553474635358,0.8675230926288859,2.3870714801485033,3.257474801149661,0.4260931693901233,1.0524036154022824,0.6355523172990606,0.7491824224056302,0.7724020066048988,0.18706956224937918,0.19238013601764006,0.531872762689567,0.5477634270623671,0.22371662400570622,0.23006978358399582,0.2680971383003149,0.2757781288997453,0.26764240290844526,0.275312105197035
2,62.1299211975223,54.5582295513255,7.597880748144454,2.8608860345537868,4.738297466463719,0.26538877395229327,2.602799745556279,1.1811619506194453,1.42489594201831,50.492487386045646,4.073919672566289,47.22960427922876,41.840579716321706,5.435337742379793,3.2984728530254963,0.7033621791929676,2.6030057732297904,1.4249909981617865,1.181269770878397,6.704755223743349,4.546138839843178,2.1598636030979486,3.1741843581477713,1.3728263306560258,35.16960287199233,8.20789801339208,26.974697268300737,6.564975816042378,20.41478311079508,6.56441203381908,13.869404427477226,1.1385546073724155,12.751029502430084,6.38036843911842,5.018733924891355,1.365705347637825,2.1385158705211293,2.8860532552146974,0.9402783996028363,3.1828216402566287,2.027895090799007,0.862882775814211,0.09305024312732306,1.3323579886414088,1.3324450411180204,0.09305778460804566,3.810312129557704,0.9103081817424239,6.38036843911844,5.018733924891365,1.3657053476378214,2.138515870521133,2.886053255214721,2.027895090799016,0.862882775814217,0.9697495664803292,0.41510188248670965,0.8864402235733738,0.48381508378012966,3.3257146293469058,2.2700759694069967,1.0666848513256801,1.0361471389766712,0.03129664894757549,1.007717687004291,0.7451863343792074,2.046358565744478,2.7959420141653033,0.3881101914855706,0.9278309179238897,0.5483652879814797,0.733217208091456,0.7537195464456607,0.18141576626883524,0.1864677488963228,0.5166176691278785,0.5310807422261092,0.21697476221362144,0.22302882852872416,0.2586176240999807,0.26585856599757307,0.2582001904951932,0.26543051722307576
3,62.18475421785297,54.6851937198428,7.514226747999167,2.8535942191430537,4.660017400880241,0.26050164065013903,2.5972402675136017,1.176431303128523,1.422662323396714,50.675559682414054,4.00506644474379,47.4128414210322,41.98974216949267,5.449074467170376,3.282669770457191,0.689842078366627,2.5974535265037315,1.4227638115456023,1.1765425792796997,6.7219956593494175,4.558430915907937,2.1642639851432004,3.182427977373862,1.3764903212044097,35.28670267792891,8.22787362009561,27.06612284233821,6.58115354170513,20.487811009851335,6.580587855708924,13.91790953747633,1.1408211677490545,12.788415937103345,6.396931128754894,5.030358557635034,1.3688543323766749,2.1416580900385678,2.8919603599030377,0.9383081042045034,3.1150141133457363,2.031042504231582,0.8635407154261482,0.09310083050224527,1.3298574018102043,1.3299517327199362,0.09310790163655709,3.7326077096704458,0.908143839722004,6.396931128754882,5.030358557635051,1.3688543323766686,2.141658090038564,2.891960359903046,2.0310425042316025,0.8635407154261444,0.950757204772515,0.4069048379497484,0.8671260587798071,0.4724000242160376,3.2590195982568138,2.2276276713968377,1.0421202210558873,1.0140307301668114,0.028812984201419083,0.982078254941671,0.7280752075450371,2.0037406829682123,2.7360862900756153,0.3797909140585193,0.909092149395333,0.5378121488789337,0.7316496987483283,0.75231068146075,0.18068413258530305,0.18575613268886526,0.515793305216022,0.5303818688450209,0.21607338660536865,0.22214985257232278,0.2581672217259616,0.26546816794023725,0.25774319228985726,0.2650330678973212
4,62.22784799534624,54.73306781830593,7.504116244002877,2.853148579180655,4.649447698635061,0.25986953516591094,2.5959635190939245,1.175063215124879,1.4220845074524326,50.72726064034299,3.9952267678872166,47.45884421805757,42.02522336810097,5.450173982494141,3.2811290376824114,0.6880622328096746,2.596174070986239,1.4221845963740922,1.1751736190264195,6.723987754130111,4.559670617337536,2.164762615713845,3.1831480471683813,1.3768328530971088,35.31331797085647,8.229445788483146,27.088521759314602,6.582395302621871,20.50793803699034,6.581828119108286,13.932922897841793,1.1410846506268237,12.79906025578606,6.401266229210594,5.033695378158802,1.3690250495832141,2.1419543697363026,2.893812632590831,0.937938861050434,3.1051755848119136,2.031653707872849,0.8638076740213242,0.09309582178780944,1.3291779987809442,1.3292711080541169,0.09310278794152689,3.7218013366475424,0.9076968419760919,6.401266229210555,5.033695378158774,1.3690250495832108,2.141954369736302,2.8938126325908264,2.031653707872847,0.8638076740213176,0.9480420413976625,0.40561824205428904,0.8636276540400059,0.47008926797523165,3.2502827030535957,2.2222652633611664,1.0386385050512073,1.0107694781435355,0.0285609095314752,0.9779818166470313,0.7254052783062933,1.9981358943820826,2.727740795416796,0.3780830455244355,0.9061047639889722,0.5365479101426336,0.7313378231595462,0.7520560084407408,0.18048697805533462,0.1855713253661141,0.515646599513762,0.5302755487440346,0.21583052384843432,0.22192163051184396,0.2580735175119126,0.2653940290562501,0.25764832681159583,0.2649577645037639
5,62.261990211717865,54.76314260330725,7.504875249834368,2.8536563827064954,4.649132959753584,0.25993063614782813,2.5955013767225386,1.1744810485444317,1.4217864290963977,50.7541530041903,3.9946476605769523,47.4806233056977,42.041136531031775,5.45018835808936,3.2817480807289736,0.6882006671641069,2.595710946042568,1.4218860131948294,1.1745910416565888,6.724423665241637,4.559802856097071,2.1649086769277766,3.183130455621232,1.3768728739047522,35.32452440334884,8.229528809977282,27.098001784883504,6.582194581060291,20.516978499152568,6.581626618342202,13.939756973585714,1.1411661622178897,12.803260425535202,6.40275273823277,5.03475778599841,1.3689351298735166,2.1417404423304447,2.894355467076107,0.9378524782636316,3.104452767362349,2.0316147163997327,0.8638017334027006,0.09309337663432958,1.3288155409110485,1.328908174964945,0.09310032597507976,3.7212067323501774,0.9075842822965564,6.4027527382327865,5.03475778599842,1.3689351298735175,2.1417404423304407,2.8943554670760956,2.0316147163997424,0.8638017334026994,0.9480457056617845,0.40557525943944167,0.8632531525646249,0.4697125189889046,3.249902932059629,2.2219807051513185,1.03848966649103,1.0104730558581247,0.028686163096753387,0.9775141797017528,0.7250947330949165,1.997905738216341,2.7271568027075292,0.3778004087335191,0.9059481842353881,0.5367027230474867,0.7312527181321701,0.75198718386316,0.18042125810422618,0.18550995424030053,0.5155931446836228,0.5302323487616372,0.21574983401856834,0.22184615821654446,0.2580336401858278,0.265359048611997,0.25760826117683117,0.26492261056453315
6,62.2867949556834,54.78390422891074,7.506758341428352,2.854187217207463,4.650114887696705,0.2600642338849483,2.595305128423676,1.1741751634523863,1.4216226621093857,50.7717596148005,3.9953410536368925,47.494529056395706,42.051217470112505,5.4501921842780625,3.2825145297352223,0.6885472921927751,2.595514420415214,1.4217221004073954,1.174285030196785,6.724705208273779,4.55987256637176,2.1650175843826283,3.183104347139506,1.3768970143779216,35.331534697730746,8.229591637315712,27.103875927907193,6.582031032522564,20.522597999502036,6.581462601086372,13.943967749153643,1.1412272179903329,12.805742956082012,6.403593229045028,5.0353270423059735,1.3688706860430324,2.1415635460902758,2.8946236364134874,0.9378415630907221,3.10500488668082,2.031537482100394,0.8637674228836996,0.09309375671699954,1.3286076894133572,1.328700180682054,0.09310070480801583,3.7219623747067234,0.9075627851266016,6.403593229045006,5.035327042305949,1.3688706860430369,2.1415635460902696,2.8946236364135096,2.031537482100398,0.8637674228836965,0.9483967955551925,0.405713877927239,0.8634248356665958,0.46972056496494013,3.250542742352419,2.222306287237885,1.0387720148414867,1.0106015700719675,0.02882521776945107,0.9776128324066445,0.7251484993422137,1.9983312327758438,2.727608943793708,0.37780472315926417,0.9062126006133323,0.5369850731155466,0.7312319669766599,0.7519717621128978,0.1803956273779574,0.1854857967056699,0.5155717034235635,0.5302140517113751,0.21571835503110715,0.22181644619582003,0.2580142558146555,0.2653411234958733,0.25758882868076044,0.2649046406511747
7,62.304398270103164,54.79850203194522,7.508344323956257,2.8546130534625065,4.651031473122131,0.2601728872021435,2.5952322688021163,1.1740049553493002,1.421540245847157,50.78403521357051,3.9960442127501055,47.50425972447841,42.05836135314113,5.450267816930063,3.2831310111409215,0.6888316391717778,2.5954414746586485,1.4216396314659117,1.1741147854413558,6.7249814479265,4.559977844178563,2.165120900670505,3.183128263103394,1.376931272773889,35.33656929345446,8.229746017808491,27.10805071819202,6.582007935513605,20.52652103519654,6.581439196357668,13.94688051250474,1.1412841684908763,12.807503005965176,6.404209844638845,5.035747645871111,1.3688460802483458,2.1414704201451316,2.8948234102324446,0.9378569982539868,3.10559266782538,2.03150533843571,0.8637505552450553,0.0930956592397069,1.3284946331406533,1.3285870704400358,0.09310260845843378,3.722708121708881,0.9075726368380077,6.404209844638855,5.03574764587112,1.3688460802483522,2.141470420145111,2.8948234102324624,2.0315053384356996,0.8637505552450578,0.9487048752742687,0.405843365061343,0.8636371390621059,0.46978856327153523,3.2511492971589986,2.2226287992382723,1.039036226463158,1.0107548023913837,0.02892666252129568,0.9777647307387534,0.7252392293637222,1.9987320283630543,2.7280836038171357,0.3778547382826478,0.9064704892540096,0.5372080580763102,0.7312358293888364,0.7519780530400825,0.1803853147595954,0.18547607695977414,0.515567149219466,0.5302109704338974,0.21570559599876907,0.22180439278013983,0.2580062733164638,0.2653338126799836,0.25758081948397743,0.2648973025125791
8,62.3171117946403,54.809066746741344,7.509557817487901,2.854948158045584,4.651749302824984,0.2602514101595139,2.5952318562337813,1.1739155118284277,1.421510811513115,50.79296512009262,3.996611656845133,47.51144680056766,42.06375443678556,5.450407214157857,3.283603193549099,0.6890373650646701,2.5954410327521122,1.421610173870718,1.1740253324542531,6.725274330174209,4.560122005242242,2.165225048782523,3.183196172041008,1.3769764885544573,35.34046168621904,8.229983447183576,27.111240869495457,6.582100153011038,20.52943786618771,6.581531206189119,13.94902423039918,1.1413406918150748,12.808868186338856,6.404718870059551,5.036105084269742,1.3688522979306053,2.1414436548965954,2.8950007768101607,0.9378849910175934,3.1060672552430524,2.0315166372210713,0.8637528377150243,0.09309854082721943,1.3284433786083643,1.3285357910511564,0.09310549133123837,3.7232957915309717,0.9075968844353273,6.404718870059544,5.03610508426973,1.3688522979306064,2.1414436548965865,2.895000776810147,2.03151663722106,0.8637528377150253,0.948933347099503,0.4059407037430703,0.8638097312685564,0.4698550936297512,3.2516234651398706,2.222889459686955,1.0392374494438634,1.0108820406145966,0.028994614707261883,0.9778968378483128,0.7253201578639128,1.9990446329352722,2.728466979300329,0.3779044068563952,0.9066689258607141,0.537366718090183,0.7312522189227229,0.7519960859938118,0.1803824727058696,0.18547358719223375,0.5155732283244578,0.530218117654482,0.2157019457103169,0.22180115933363403,0.25800555401943764,0.2653335873041515,0.2575800774122099,0.26489705301053146
9,62.326679065374876,54.81706808943808,7.510504944925144,2.8552231503423138,4.652315151259137,0.26030781433369593,2.5952804288677296,1.173878744297717,1.4215177747946328,50.79980146552192,3.9970700262622834,47.51706971530765,42.06809110514583,5.450598787951044,3.283975968996661,0.6891850122625791,2.5954895990785816,1.421617127582742,1.173988565561243,6.7255909187316005,4.560300642906608,2.1653335097229336,3.183299225001096,1.3770315395464119,35.34368268550567,8.230290633689147,27.113847163509526,6.58228093903849,20.531743556881345,6.5817118490704,13.950698661404635,1.1413988999281626,12.810006725278358,6.4051733089281475,5.036434246437168,1.3688813971172382,2.1414652323064334,2.8951715233337434,0.9379212255295686,3.106447856348255,2.0315616349422343,0.8637702556123835,0.09310218196350242,1.3284341712388683,1.3285265726958675,0.09310913362381976,3.7237580053918298,0.9076301433111116,6.405173308928147,5.036434246437188,1.3688813971172507,2.1414652323064294,2.8951715233337323,2.0315616349422214,0.8637702556123859,0.9491007341191272,0.40601195866502937,0.8639434749431031,0.4699127809157297,3.2519969040675414,2.2231032353339946,1.0393897552316977,1.010986402162047,0.029038846115383724,0.97800761847379,0.7253897295041511,1.9992903321558195,2.7287765374561186,0.37794805404379583,0.9068186845186176,0.5374791946283622,0.7312768194549489,0.7520221390898405,0.18038409334597813,0.18547551266095785,0.5155868073280147,0.5302326845170362,0.21570372964540913,0.22180330454969943,0.2580098600919333,0.26533836121777904,0.25758436111006333,0.2649018032482063
10,62.33424143224362,54.823444905325736,7.511279435421825,2.8554608601520988,4.652781265857447,0.2603494194366693,2.5953636076579794,1.1738775080435657,1.4215501272945614,50.805321702467644,3.997456738177625,47.52172234175048,42.071784484237824,5.450830860943257,3.2842851435155005,0.6892937347238071,2.595572783088012,1.4216494782231606,1.1739873346549765,6.725930780793184,4.560507206860542,2.165447217875122,3.183429058037079,1.3770946300554132,35.34650538476679,8.230652966983426,27.116103249066615,6.58252752482393,20.533673463671203,6.581958333308554,13.952082745527429,1.1414594825191644,12.811012907744043,6.405600119565474,5.0367514554273995,1.368927108626606,2.141521211919837,2.8953418534736066,0.9379636062297064,3.1067661297572697,2.031631428910226,0.863798836297802,0.09310641825545324,1.3284539650274418,1.3285463634074641,0.09311337094307844,3.724137163162248,0.9076699180541659,6.405600119565423,5.036751455427422,1.3689271086266115,2.141521211919832,2.8953418534735915,2.0316314289102224,0.8637988362978076,0.9492269622513088,0.4060653166085806,0.8640497846190645,0.4699635271206303,3.2523046599469407,2.223287139234403,1.039509512644358,1.0110756439818402,0.029067186951104076,0.97810402356172,0.7254517217530629,1.9994923705809848,2.7290378232953447,0.3779869467014305,0.9069353304637785,0.5375609719987139,0.7313073764315206,0.7520541205812658,0.18038867915413395,0.18548040739957203,0.5156058369348275,0.5302527021307647,0.2157091209263006,0.22180906341272993,0.2580177292643409,0.2653467071450954,0.25759220755692686,0.26491012532040015
