cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
45,10.869809155309975,9.565385929790981,2.002006782687432,0.8659288651782286,0.4808594471276669,0.15646712047339167,0.3014756617807488,0.0776826915038795,0.14751201783588672,8.393096514638106,0.3572622519825501,7.029465961740243,5.2123829103619235,0.4427924709296116,0.8659188797093833,0.1866730997558759,0.30147224211552104,0.14751125083994654,0.07768244909189312,0.5219170209886237,0.3706571726378685,0.33903430444303906,0.19829371228488776,0.12966047551775756,3.885723510738527,0.6962913962673871,3.4232501094176064,0.37529278058971877,3.2354717261534636,0.3752884292257988,2.4921553072718563,0.1741306490842323,1.7304167319562578,0.7384483834753828,0.5715157393999911,0.12734056227303028,0.12812674522036813,0.2763344396816838,0.3346811137416138,0.15878644011641294,0.1980682288650488,0.09680972335383549,0.031600053473321586,0.11556991947582942,0.11556961450409146,0.031599986468182066,0.26336197672333994,0.360937296552576,0.7384483834753828,0.5715157393999911,0.12734056227303028,0.12812674522036813,0.2763344396816838,0.1980682288650488,0.09680972335383549,0.12385690980616017,0.04662172648234272,0.041975372818673896,0.047931387098849414,0.12506490611558246,0.05836715192646321,0.058267418539081586,0.06576642683228465,0.04777096379879052,0.05846925788629096,0.029854135000929222,0.06571904402844113,0.10579110565530964,0.05633012442796355,0.06083867622246524,0.07932435434847512,0.11280285988610654,0.11281613630903492,0.01577834484259972,0.015778770047486863,0.07683762887602762,0.07684471869734903,0.017361182347741685,0.017361680949073446,0.02433044793412175,0.024331331233287123,0.02433011330533269,0.024330996311424043
46,10.872549744060304,9.567797712086199,2.002385867333351,0.8661330263924487,0.4809500995366711,0.15648448917564026,0.30152365466878556,0.07769023146348351,0.1475301222191546,8.395212967760658,0.3573290137057064,7.031238784432152,5.213697918610056,0.4428517320432956,0.8661230452543838,0.1866948751013727,0.30152023446726633,0.1475293547288988,0.07768998887103018,0.5220191395781515,0.3707169331993061,0.33908447535136504,0.19833094323001926,0.12968163118346823,3.8867040639027577,0.6964302313224418,3.424113669173088,0.37536332909115105,3.236287691398902,0.37535898135761475,2.4927838528688295,0.1741658547830651,1.7308534332833763,0.7386106928079589,0.571593169737791,0.12735146502892092,0.1281448900901635,0.2763716050133126,0.33473343216506113,0.15880802649002584,0.1980859961053396,0.0968171908027398,0.03160164172608961,0.11557720007515479,0.11557689501119076,0.03160157469213424,0.2634017858232693,0.36099391111192936,0.7386106928079589,0.571593169737791,0.12735146502892092,0.1281448900901635,0.2763716050133126,0.1980859961053396,0.0968171908027398,0.1238775821839198,0.04662569106362465,0.041978580601699636,0.047935532653966495,0.12508559386951984,0.05837297105484396,0.058273250839281365,0.06577363540004981,0.04777504133567561,0.05847508649927584,0.029855894052405324,0.0657261676692009,0.10580709438904141,0.05633567232575586,0.06084504385721306,0.07933449154217674,0.1128210799359733,0.11283436115285805,0.015778955161187824,0.015779380497249022,0.07684747699067618,0.07685456924433778,0.01736189998376425,0.01736239874024687,0.02433173882652834,0.02433262239033359,0.024331404274698484,0.024332287545589328
47,10.874968178336214,9.569925871115547,2.0027206277833445,0.8663132972273792,0.4810304812513672,0.15650014579069244,0.3015658904027174,0.07769678754009973,0.14754595942673018,8.397080404587715,0.35738822096141315,7.032802930133156,5.214858120413325,0.4429040838988308,0.8663033372528789,0.18671470479581923,0.3015624744334951,0.1475451928545168,0.07769654519182843,0.5221092868845287,0.3707697116739381,0.3391288039694273,0.19836385577043741,0.1297003340417179,3.8875692823410684,0.6965528483467639,3.4248757580567943,0.3754256337542921,3.2370078232093396,0.37542128755514914,2.4933384796126514,0.17419693723243046,1.7312386600939127,0.7387538410475865,0.5716614157522827,0.1273610900246929,0.12816088019552963,0.27640417394768035,0.3347797504175953,0.1588287653557527,0.19810151096951248,0.09682369216663046,0.03160303112100975,0.11558355261521501,0.11558324782516588,0.031602964156219306,0.26343997865618296,0.36104406849144616,0.7387538410475865,0.5716614157522827,0.1273610900246929,0.12816088019552963,0.27640417394768035,0.19810151096951248,0.09682369216663046,0.12389756020527097,0.04662965214145546,0.04198194790292932,0.047939694024451,0.12510742988155113,0.05837943565968145,0.0582794690411721,0.06578143403988328,0.047779419412782013,0.05848152695856249,0.029857748958458906,0.0657340649641631,0.10582392970574467,0.056341232799196936,0.060851471333363404,0.07934450235841528,0.11283720560961197,0.11285047877134939,0.01577949228428583,0.01577991738226683,0.07685617428692124,0.07686326237013327,0.01736253111108516,0.01736302959241385,0.02433287190472254,0.024333755029545365,0.024332537355767746,0.024333420188371795
48,10.877112610776141,9.57181302244911,2.003017240929379,0.8664730373503279,0.48110143078934897,0.1565137556401073,0.3016033846625706,0.07770259984942916,0.14756002650664876,8.398736494386396,0.3574404747049071,7.034190199613286,5.215887250653416,0.44295045197767524,0.8664630995106212,0.1867317839337138,0.30159997197688754,0.14755926083498944,0.07770235784219374,0.522189208595078,0.3708164800137553,0.3391680737186123,0.19839297996449357,0.12971688598548356,3.888336775627472,0.6966615258783476,3.4255517355240097,0.37548084308837787,3.2376465706734785,0.37547650050904274,2.493830533373691,0.17422449925852185,1.731580541336767,0.7388809010288782,0.5717220124490527,0.12736962071795857,0.1281750439682591,0.27643319637162583,0.33482068803320275,0.15884577603957756,0.19811532135970342,0.09682948122031157,0.03160426369638029,0.11558918592970333,0.11558888154664225,0.031604196818471285,0.26347135201463584,0.36108837090243034,0.7388809010288782,0.5717220124490527,0.12736962071795857,0.1281750439682591,0.27643319637162583,0.19811532135970342,0.09682948122031157,0.12391385707182671,0.04663278754913193,0.041984499831434936,0.04794297334630699,0.12512387391124324,0.05838407917449765,0.05828411525808872,0.0657871882961238,0.04778267120163503,0.058486194082408724,0.02985914801580992,0.0657397485340622,0.10583662978289017,0.056345619645729275,0.060856512168159495,0.07935250866984267,0.11285145463262959,0.11286472993532709,0.015779966184113772,0.015780391324501736,0.0768638625924752,0.0768709516762429,0.017363088340162175,0.017363586871727555,0.02433387271951869,0.024334755917274808,0.024333538178151065,0.02433442108373067
49,10.878834939154588,9.573328584052316,2.0032556357762243,0.8666014316719018,0.48115872533383297,0.1565249630238862,0.3016333893366906,0.07770715025965595,0.14757115209481367,8.400066314174996,0.3574826763092015,7.035303921615419,5.216713154815556,0.4429876496910909,0.8665914983843417,0.18674600970507405,0.30162997811243947,0.14757038657853672,0.07770690825701065,0.5222533180603954,0.3708539860214157,0.339199569522047,0.198416291270844,0.1297301402753812,3.888952485867906,0.6967486873495221,3.4260939964180697,0.3755250929701337,3.2381589739857812,0.3755207500261109,2.494225137957535,0.1742465871288888,1.7318545310999813,0.7389826593767994,0.5717704719320396,0.1273764416514849,0.12818629757426986,0.27645620955732403,0.334853691140321,0.15886083833458162,0.1981261364270669,0.09683399685908958,0.031605233722950876,0.11559360537112502,0.11559330101780667,0.03160516685487233,0.26349908625536866,0.3611241122050293,0.7389826593767994,0.5717704719320396,0.1273764416514849,0.12818629757426986,0.27645620955732403,0.1981261364270669,0.09683399685908958,0.12392837667298763,0.04663568658002324,0.04198698726178198,0.047946024952522245,0.12514003915314625,0.058388908425531315,0.05828872774065239,0.06579299107732349,0.04778592563941929,0.05849100723944042,0.029860521727681975,0.06574565069969343,0.10584909273784063,0.05634969569487272,0.06086122083277961,0.07935981618378683,0.11286293284372732,0.11287620080320378,0.01578034408358632,0.01578076899622084,0.07687003161145654,0.07687711684581063,0.017363532253091632,0.017364030520707452,0.02433466463603704,0.024335547398520566,0.024334330052742645,0.024335212523489098
50,10.88019011674254,9.574521173011767,2.0034430777843797,0.866702371654009,0.4812035769716349,0.15653358033774503,0.3016570384389764,0.07771075389343077,0.14757996374968466,8.401112904865313,0.3575157111486783,7.036180680975177,5.217363660336298,0.4430169527902842,0.8666924676231338,0.1867568370119233,0.30165363229396314,0.14757919984366996,0.07771051249593258,0.5223038407095281,0.3708835492680364,0.33922439790589703,0.1984346915389365,0.12974059980669417,3.889437702289994,0.6968174041196463,3.4265214001685034,0.3755599906008231,3.238562858071688,0.37555565059487833,2.494536283282876,0.17426401753101034,1.7320707268639441,0.7390630044781534,0.5718087777585332,0.12738183305471798,0.1281952225930522,0.2764745070626995,0.33487956287444576,0.15887168746961644,0.1981347932939038,0.09683761340011464,0.03160600466638349,0.11559711520945115,0.11559681150102415,0.03160593794174028,0.26351909761729647,0.36115211308984424,0.7390630044781534,0.5718087777585332,0.12738183305471798,0.1281952225930522,0.2764745070626995,0.1981347932939038,0.09683761340011464,0.1239387757070154,0.04663769549535073,0.041988634553817974,0.047948126697854206,0.1251506421063546,0.05839191728965626,0.0582917319866141,0.06579672114881824,0.047788031054641564,0.05849404420556991,0.029861424553261264,0.06574933268339102,0.10585727451783887,0.0563525057899552,0.06086445459537736,0.07936493714648313,0.11287193193291419,0.11288519992230844,0.01578064068421278,0.01578106557424378,0.07687487666233642,0.0768819617878238,0.017363881010151464,0.01736437925116027,0.024335289808614123,0.024336172507287403,0.024334955188048447,0.024335837594943854
51,10.881138084636977,9.575355298794388,2.003574286258421,0.8667730503848796,0.48123515792330657,0.1565398011836813,0.30167348888412787,0.07771315404872901,0.14758595280552814,8.40184474218916,0.35753897273541335,7.036793486389915,5.217817926019796,0.4430373526939859,0.8667631395683094,0.18676476127930722,0.3016700821648676,0.14758518853860736,0.0777129125013399,0.5223390483232218,0.37090412232659337,0.3392416694672126,0.1984474098286452,0.12974783780749888,3.8897761741675887,0.6968652361881819,3.426819440420508,0.37558423978358807,3.2388444839356265,0.37557989829294486,2.4947531332940067,0.17427613264082317,1.7322212144714186,0.7391188479819798,0.571835326062033,0.12738555805269983,0.12820129895661134,0.2764870157042834,0.334897744172398,0.15888024276728546,0.1981405410560516,0.09683999871531326,0.0316065214817423,0.11559945567144564,0.11559915183105361,0.031606454727176575,0.2635348461125346,0.3611718053902501,0.7391188479819798,0.571835326062033,0.12738555805269983,0.12820129895661134,0.2764870157042834,0.1981405410560516,0.09683999871531326,0.12394703132425798,0.046639361805798606,0.041990084460994996,0.04794988590731193,0.1251600947205897,0.05839477919597258,0.05829443711885012,0.06580013984469704,0.047789945667713975,0.05849689797451963,0.02986222831241248,0.06575283262071027,0.10586456201878172,0.0563548542175763,0.06086716497959685,0.07936912037224281,0.11287824490360754,0.11289150738396295,0.015780844650290234,0.015781269362022017,0.07687825057040425,0.07688533277504939,0.01736412049580162,0.017364618529692028,0.024335712511152546,0.024336594858881885,0.02433537782894399,0.02433625988508918
52,10.881728347118045,9.57587474475462,2.00365593003082,0.8668170079666426,0.4812547099875278,0.15654357199168756,0.3016837460262916,0.0777146553455886,0.14758971466747695,8.402300619698929,0.3575533755983969,7.037175443395953,5.21810141096883,0.44305011907919123,0.8668071253391044,0.18676951266786831,0.30168034454522646,0.14758895214731768,0.07771441445257249,0.522361072466629,0.37091700880753226,0.33925249732557955,0.19845542114049247,0.12975239403712463,3.8899877192429995,0.6968952075359481,3.427005823617222,0.3755994501304531,3.2390206295197697,0.3755951105944919,2.494888849407006,0.17428373799259306,1.7323155269361399,0.7391538955972635,0.5718520261912465,0.12738790751789036,0.12820516236629695,0.2764949462612279,0.3349090151607809,0.15888506968688623,0.19814424497058153,0.09684153401780267,0.03160684952823352,0.11560093542510695,0.11560063225505142,0.031606782925067,0.2635437511915132,0.3611840067113283,0.7391538955972635,0.5718520261912465,0.12738790751789036,0.12820516236629695,0.2764949462612279,0.19814424497058153,0.09684153401780267,0.12395166309469519,0.04664026493531607,0.04199083727313578,0.04795083136970886,0.12516492798856613,0.05839616560312542,0.05829581504730088,0.06580185995266867,0.047790914129254014,0.05849830995906568,0.02986264062841759,0.06575452833158682,0.1058682845704113,0.056356116835895045,0.060868622736350395,0.07937141358539396,0.11288215951452885,0.11289542065828972,0.01578097103517465,0.015781395686750858,0.07688034790085842,0.07688742930244018,0.01736426911078835,0.017364767073670965,0.024335977718365945,0.024336859926457163,0.02433564297838852,0.024336524894813198
53,10.881998010195192,9.576111979916318,2.003693253210896,0.8668371259961828,0.4812637486906032,0.15654540324693073,0.3016883533174762,0.07771521894882649,0.14759126505939918,8.40250869314072,0.3575600332201333,7.037349551016557,5.2182302770505276,0.4430558389865698,0.8668272307794214,0.1867718779103763,0.30168495008275853,0.14759050191768286,0.07771497783525884,0.5223709994063578,0.3709227815785322,0.3392573383010114,0.19845891100208252,0.12975438785263732,3.8900835274245567,0.6969086530340248,3.4270901227220145,0.37560622774409014,3.2391002802947084,0.3756018863168813,2.494950143059362,0.17428713635005455,1.7323579710865307,0.7391695934399193,0.5718594383049185,0.12738893400054777,0.12820675681058302,0.2764983259735199,0.33491420715459497,0.15888781422417556,0.19814564738593268,0.09684209897814194,0.03160697705466971,0.11560149621274632,0.11560119283247221,0.03160691040189649,0.2635487979641351,0.36118963329288734,0.7391695934399193,0.5718594383049185,0.12738893400054777,0.12820675681058302,0.2764983259735199,0.19814564738593268,0.09684209897814194,0.12395432108026391,0.04664082185993178,0.04199134448234377,0.04795142510247538,0.1251682677663274,0.058397218880731405,0.05829677963589802,0.06580309587103852,0.047791603315842694,0.0584993614566307,0.029862925147741515,0.06575581875247931,0.1058708591480582,0.05635690791847653,0.06086953296167852,0.07937279254346431,0.11288395058891693,0.11289720842782319,0.01578102449741497,0.015781449035802236,0.0768812834584473,0.07688836308013115,0.017364331754574393,0.01736482958557655,0.024336082985938767,0.02433696496296379,0.024335748184720268,0.024336629870080593
54,10.881984343081367,9.576099953734621,2.0036913663419016,0.8668360963364783,0.48126332072163897,0.15654534194104405,0.3016880538559683,0.07771508571763652,0.14759106861249296,8.402498173160797,0.3575597210449732,7.037340818837387,5.218223937105213,0.4430555494096412,0.8668262231781045,0.1867718204892445,0.30168465493560775,0.1475903069594467,0.0777148451600963,0.5223705180645443,0.3709224988952697,0.33925710851969615,0.19845872232561465,0.1297542837616728,3.890078932176975,0.6969080211016742,3.427086136147223,0.3756058922940212,3.239096539242785,0.37560155182965277,2.494947284863842,0.17428698030778414,1.7323560029774443,0.7391688607929031,0.571859077197498,0.12738888185642908,0.12820663398689733,0.2764980889289199,0.33491394999532675,0.1588878523231177,0.19814546809083225,0.09684200707588034,0.03160695836965097,0.1156013915432422,0.11560108871729563,0.03160689184348601,0.2635488706560024,0.3611893590610859,0.7391688607929031,0.571859077197498,0.12738888185642908,0.12820663398689733,0.2764980889289199,0.19814546809083225,0.09684200707588034,0.12395436496736936,0.04664084249727259,0.041991379176004304,0.04795144754157865,0.1251684730741896,0.05839729876186035,0.058296850124383855,0.06580319680600207,0.047791656754245064,0.05849946031680447,0.02986294376414724,0.06575591523085503,0.10587100736511172,0.056356935750151216,0.06086957193264014,0.07937283206894016,0.11288385296766171,0.11289710884148824,0.015781017556791652,0.015781442022236268,0.07688121643511994,0.07688829495812603,0.017364323603431615,0.01736482134829075,0.024336066683844026,0.02433694849889643,0.024335731824079353,0.024336613347373345
55,10.881766824015342,9.575908493347011,2.0036612586418467,0.866819896249577,0.48125615460429255,0.15654400422638542,0.3016841764049756,0.07771436484649716,0.1475894755706312,8.402330091870255,0.3575544427372272,7.037199899132997,5.218119192007442,0.4430507498728739,0.866810009360824,0.18677016383257022,0.301680775326542,0.14758871324944492,0.07771412406514679,0.5223623133324536,0.37091766460770015,0.33925304224475633,0.19845562094238384,0.12975252978499094,3.890000586579719,0.696896815289074,3.4270170550837893,0.37560015608555014,3.2390312536248764,0.37559581386019414,2.494896961882016,0.1742841316959274,1.7323209487378584,0.7391557781657131,0.5718527858532265,0.12738797979647248,0.12820504824944318,0.2764949648506074,0.33490980752458555,0.15888634144673072,0.19814381802076578,0.09684129815385047,0.0316068119451139,0.11560070454002369,0.11560040149421737,0.03160674536631806,0.26354608146771796,0.36118487694824747,0.7391557781657131,0.5718527858532265,0.12738797979647248,0.12820504824944318,0.2764949648506074,0.19814381802076578,0.09684129815385047,0.12395292087540817,0.04664058077106928,0.0419911843116131,0.04795117953039236,0.12516725084647545,0.05839699012100657,0.05829651314009712,0.06580279539027141,0.04779142760729977,0.058499154049722765,0.029862840598816148,0.065755541100245,0.10587006471344698,0.056356575787704546,0.0608691524705615,0.07937214703766725,0.11288239799711719,0.1128956525892053,0.015780964278954104,0.01578138869400573,0.07688040795293395,0.07688748575665626,0.01736426086345639,0.01736475854920191,0.0243359483452454,0.02433683004915972,0.024335613437640187,0.024336494849676
56,10.881368128921983,9.575557633452075,2.003606116147219,0.8667901872327317,0.4812429838957715,0.15654149498078818,0.30167716006269285,0.0777132102432735,0.14758677886038207,8.402022220157988,0.3575447451500919,7.036942068284031,5.217928038356958,0.4430421362122026,0.8667803141760394,0.18676703084311758,0.30167376185232136,0.14758601756438305,0.07771296984312212,0.5223474793307027,0.3709089836897779,0.33924575922336064,0.19845020625849055,0.12974945482794722,3.889858139461086,0.6968766617779069,3.4268916393872453,0.3755899075465992,3.2389127639352204,0.37558556547568017,2.4948057031460835,0.1742790238956241,1.732257558006313,0.7391322204589775,0.5718415443809403,0.12738639643977814,0.12820239212709555,0.2764895345512931,0.33490219995451703,0.15888329857628453,0.19814118516828738,0.09684018185683736,0.03160657459603732,0.1155996047073798,0.11559930203071886,0.031606508102642615,0.2635404711503907,0.3611766475390472,0.7391322204589775,0.5718415443809403,0.12738639643977814,0.12820239212709555,0.2764895345512931,0.19814118516828738,0.09684018185683736,0.12395001168828496,0.0466400310536445,0.04199075145082457,0.047950605232143395,0.12516444656785436,0.058396216235359816,0.05829573098344322,0.06580183774023211,0.047790883506649784,0.058498391154111685,0.02986260296082575,0.065754592758878,0.10586789049107401,0.05635580575025898,0.060868273351485994,0.07937073250212219,0.11287974402749174,0.11289299661958294,0.01578087320231109,0.01578129754996612,0.07687896511370639,0.07688604183533758,0.017364153783737787,0.017364651389874614,0.024335754758955174,0.024336636317156702,0.024335419804981284,0.024336301071223553
57,10.880879549890642,9.575127664922215,2.0035384900531734,0.8667537768416065,0.4812267884761528,0.1565383793354295,0.30166858077292796,0.07771180572191419,0.14758347673126876,8.401644880278754,0.35753281621421606,7.036625927149362,5.217693407525693,0.4430315050564805,0.8667438921284852,0.1867631099590144,0.30166518057581654,0.1475827148671786,0.07771156513867071,0.5223292091412942,0.37089826806162324,0.3392367553951753,0.1984434705459146,0.1297456323231451,3.8896830193401613,0.6968517813912376,3.4267373423162963,0.3755772397932282,3.238766954017146,0.3755728964122347,2.49469337667405,0.1742727117333264,1.732179476631126,0.739103172489848,0.5718276645951271,0.12738442986676954,0.12819907169972786,0.276482838956784,0.33489285899485977,0.15887934611308316,0.1981378978880853,0.09683879413276225,0.031606280800062274,0.11559825068827716,0.11559794782808747,0.03160621426230802,0.26353318721698576,0.36116653513592983,0.739103172489848,0.5718276645951271,0.12738442986676954,0.12819907169972786,0.276482838956784,0.1981378978880853,0.09683879413276225,0.12394621161233474,0.046639294117980734,0.041990143426222426,0.047949835517054,0.125160531505317,0.05839509311978761,0.058294623441559966,0.06580046264374159,0.04779010899758809,0.058497272420975105,0.02986227079322233,0.06575322252437399,0.10586487171486327,0.05635477604172553,0.060867080916058136,0.07936885410993465,0.11287648444516321,0.11288973727816076,0.015780761744871,0.01578118609151916,0.07687719270665874,0.076884269516639,0.017364022734792872,0.01736452033917804,0.024335515926591895,0.024336397470847097,0.024335180944003203,0.024336062196127023
58,10.88031032804855,9.574626737348305,2.003459758349323,0.8667113675236414,0.48120796911942926,0.1565347809602687,0.3016586028507652,0.07771021960416176,0.14757969608328234,8.401205307351146,0.35751895766573616,7.036257752054305,5.217420360949709,0.4430192039813343,0.8667014886303693,0.186758604864516,0.30165520401418455,0.14757893473684475,0.07770997921132297,0.5223080135495005,0.3708858649514861,0.3392263446910912,0.19843574296239072,0.1297412417556461,3.8894794633717864,0.6968229705923678,3.4265580843438417,0.37556259849856743,3.2385975778974037,0.37555825473502646,2.4945629109805925,0.17426540712723643,1.732088841499969,0.7390694914663432,0.5718116006189178,0.12738216816108816,0.1281953016063104,0.27647512231978766,0.3348819949946186,0.1588749105025969,0.1981342004538954,0.09683723714300575,0.031605949003225865,0.11559672514356159,0.1155964224580052,0.03160588250693806,0.26352500737982404,0.36115478066473483,0.7390694914663432,0.5718116006189178,0.12738216816108816,0.1281953016063104,0.27647512231978766,0.1981342004538954,0.09683723714300575,0.12394196613723447,0.046638483978350784,0.04198949366576987,0.04794898856470523,0.12515633473594756,0.05839392012907675,0.05829344437292403,0.06579900961089803,0.047789285938087976,0.05849610304569303,0.02986191435296659,0.06575178598502913,0.10586162487880799,0.056353641878716644,0.06086578148181523,0.0793667781574965,0.1128726998333095,0.11288595102072224,0.01578063427069429,0.01578105856625243,0.07687514455074142,0.07688222049336738,0.017363872858079374,0.01736437040211333,0.024335246017315047,0.024336127453906273,0.02433491100652709,0.024335792150931845
1,10.846412432450046,9.544810943857417,1.998750971884172,0.8641701305324736,0.48005894060675275,0.15633606779436576,0.3010565607831408,0.07762240521593065,0.14735641247527326,8.3750713350725,0.35667943339286273,7.014395061192346,5.201232507611772,0.4422911265805749,0.8641837216188581,0.1865239762082506,0.30105775099308163,0.14735732182374223,0.07762281307695289,0.5210524102033415,0.3701521342980028,0.33860989663356855,0.1979844078061698,0.12948448599763882,3.877410787811697,0.6951145173875628,3.415923047684667,0.37469781451522255,3.228545840179078,0.37469350308286065,2.4868284133836287,0.17383320518380035,1.7267117075025429,0.7370664999769605,0.5708525336180075,0.12724870789325995,0.12797759715256365,0.27601960281521615,0.3342204171864175,0.1588715228322838,0.19792632423799963,0.09675444668817557,0.031586863108355255,0.11550999541896471,0.11551034231660828,0.03158694084585864,0.26362177376842605,0.3604427070966112,0.7370664999769605,0.5708525336180075,0.12724870789325995,0.12797759715256365,0.27601960281521615,0.19792632423799963,0.09675444668817557,0.12378989717983675,0.04661963723462363,0.04197440411946931,0.04793969428804859,0.1251453770642063,0.05838808135843425,0.05828772631090898,0.06579168082954567,0.04778448500255869,0.05848849474565185,0.029859010954216655,0.065730388962202,0.10582219532611878,0.05633271221645364,0.0608258557365541,0.0793033109079166,0.11264456577724317,0.11265663310903751,0.015773714683863217,0.015774102693075897,0.07675402343687002,0.07676046477498553,0.01735567185384965,0.01735612623579615,0.024320923158621065,0.024321727269650567,0.024320596588100676,0.024321400437958815
2,10.8583899190941,9.555343801365774,2.000422935050683,0.8650798053112448,0.4804656138942726,0.15641947602517317,0.3012778254617756,0.07765379195773682,0.1474393191070671,8.384291792605197,0.35697487970360703,7.022086867242812,5.2069096995921464,0.44254586670578266,0.8650779389049078,0.1866289703041834,0.30127619374644576,0.1474392131177422,0.0776538176965807,0.5214921053404526,0.3704084030000139,0.338825324981394,0.19813891174878553,0.12957242112516185,3.8816417362899314,0.6957132577152348,3.4196537626088634,0.37499932840515793,3.232072615713153,0.37499496082843886,2.489536503732125,0.17398396495783824,1.7285972204735793,0.7377723649114926,0.5711936864123608,0.12729522144443262,0.12805194061433242,0.27618120989846995,0.334458434952966,0.1589820288425636,0.19799606034329015,0.09677983907349454,0.03159370876128111,0.11554117362742036,0.11554113057870964,0.03159369911440451,0.2638335734857203,0.36069664450683936,0.7377723649114926,0.5711936864123608,0.12729522144443262,0.12805194061433242,0.27618120989846995,0.19799606034329015,0.09677983907349454,0.12390171682426901,0.04664229314595948,0.04199268072762312,0.04796456540602987,0.12527475260685572,0.05842582918088667,0.05832426891717531,0.06583711409803195,0.047809954344356725,0.05852492863518282,0.029869796848191923,0.06577314041173313,0.10591676003344867,0.05636466194068246,0.06086147560822232,0.07936014983814926,0.11272574289814472,0.11273891963302929,0.015775929968142758,0.01577635135593505,0.07679639872356997,0.07680343192789808,0.01735833469142963,0.01735882873625785,0.02432525565900834,0.024326130231077825,0.024324923249045963,0.0243257975150551
3,10.862467803577179,9.558932420489377,2.000986943223644,0.8653834775386499,0.4806007085548178,0.15644553943537817,0.3013488528533853,0.07766412783442744,0.14746554564460543,8.3874411525425,0.3570743408300088,7.024725221224821,5.208867398715869,0.44263423208833047,0.8653816535824007,0.1866617798669876,0.30134722361044797,0.14746543053574934,0.07766414599687957,0.5216443132230834,0.37049749351445627,0.3389001431455195,0.19819451224682488,0.1296040181425049,3.8831021243089863,0.6959202645103101,3.4209398452579705,0.3751045463157741,3.23328773226628,0.37510019100471254,2.4904725593940147,0.1740364725593284,1.7292477848203724,0.7380142917647737,0.5713091878602571,0.12731151332295831,0.12807888835554998,0.2762365955641904,0.3345363440620192,0.1590151239708716,0.19802247608884443,0.09679072177117393,0.031596011258838055,0.11555160068464058,0.11555155098063112,0.03159600066895595,0.2638947128958747,0.3607809293719143,0.7380142917647737,0.5713091878602571,0.12731151332295831,0.12807888835554998,0.2762365955641904,0.19802247608884443,0.09679072177117393,0.1239336008124844,0.04664849677097413,0.041997829883958344,0.047971064615319456,0.1253080008601528,0.05843535545674547,0.05833375196158737,0.06584895027241726,0.04781660954186665,0.058534625917590344,0.029872628000916644,0.0657846987630637,0.1059422397366118,0.056373329348092284,0.060871487504882825,0.07937592024248455,0.11275274013710254,0.1127659234984686,0.015776754722895782,0.015777176782515834,0.07681082287911382,0.07681786207527282,0.017359310422627845,0.0173598052992238,0.024327066530964156,0.024327943179436436,0.02432673285381279,0.024327609206132434
