cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
45,13.172449491362693,11.591762218329,2.420885951999606,1.0487524815297493,0.5820098016930725,0.2711227918778757,0.30547062050759055,0.078444751062486,0.14927944426530676,10.171254780643931,0.6861782111302931,8.5188486341181,6.317087909202741,0.5345938895786903,1.0488090713306388,0.06331300959295738,0.30548425235122606,0.14928499657937555,0.07844703998080615,0.6314089431061986,0.4479668473130127,0.4095822722686406,0.24026634286366688,0.15712619807220424,4.709508289888273,0.8424624437111992,4.148911000538275,0.45404764902905154,3.9212381128002978,0.4540450768218832,3.0203843996569604,0.2110957039725857,2.097332605274318,0.8941472101424155,0.6901259665214203,0.12833932718952387,0.12983742198516793,0.2798197110007522,0.3480753018333353,0.29153630681788284,0.19988051262679432,0.09758971138319247,0.03179604407710611,0.11630477944261414,0.11630697185873733,0.031796581249563936,0.33004556981020644,0.6476097964106022,0.8941472101424155,0.6901259665214203,0.12833932718952387,0.12983742198516793,0.2798197110007522,0.19988051262679432,0.09758971138319247,0.05763116343930123,0.05706572673127521,0.05247348403621437,0.022948180453707997,0.11115166786116083,0.08695701348090429,0.047908540302416015,0.051508807941253315,0.04503433481041786,0.06194731763313643,0.04839653266904149,0.06574312704897677,0.07381239410283719,0.04379465313455402,0.035662223723376,0.060333502685245274,0.11516385236290998,0.11513138290294361,0.015855071168131507,0.015854046206143148,0.07810421184025781,0.07808691390492611,0.017451381603065384,0.01745017560406288,0.0244922361448119,0.024490082893360365,0.024491881959848867,0.024489729216506793
46,13.174891665017695,11.593911347093966,2.421223514280958,1.0489344208171407,0.5820908079968232,0.27115580784516086,0.3055150130621266,0.07845215695642442,0.14929707870299785,10.17314068167761,0.686273828319811,8.520428310233667,6.318259546276384,0.5346467407002283,1.048991031392769,0.06331708914186518,0.3055286528539455,0.14930263366470872,0.07845444686185009,0.6314999894178329,0.4480203217391416,0.4096272504382978,0.24030059921852548,0.15714646322600231,4.710381899675441,0.8425860996179867,4.149680486137879,0.4541107697905812,3.9219652665195834,0.4541081996447011,3.0209445267873427,0.21112851366652477,2.097721697673223,0.8942917445622177,0.6901948103902052,0.12834968969173494,0.12985466654501546,0.2798550128734053,0.34812659719236555,0.29157821255785243,0.19989775135647866,0.09759700485635664,0.0317977681173022,0.1163119285537833,0.1163141219445703,0.03179830552556303,0.3300940041436785,0.6477065714266947,0.8942917445622177,0.6901948103902052,0.12834968969173494,0.12985466654501546,0.2798550128734053,0.19989775135647866,0.09759700485635664,0.05763739558585719,0.057071849677363,0.052478742229468855,0.022949384739399416,0.11117057253187596,0.08696981193336582,0.047913052205577,0.0515139369306257,0.045038254230707744,0.06195445674530933,0.04840111406543256,0.06575098887463289,0.07382203629737347,0.04379847451452169,0.03566484856910193,0.060340279385175714,0.11518389286353264,0.11515141254359249,0.015855736482482483,0.015854711272128633,0.07811501336747642,0.07809771018684884,0.01745216388633431,0.01745095760091796,0.02449364172160729,0.024491488022730736,0.024493287606137098,0.024491134416003955
47,13.176903765079318,11.595681896211094,2.4215017823929643,1.0490844443854688,0.5821578908191611,0.2711835702951065,0.30555151803864894,0.07845816670562449,0.1493114816464249,10.174694281441216,0.6863526687046199,8.521729562991464,6.319224590104067,0.5346902762718228,1.0491409371207188,0.06332048069473489,0.3055651290270688,0.14931702560120913,0.07846045229722531,0.6315749777495006,0.4480643657628789,0.40966430189063086,0.24032880230434917,0.157163150322484,4.711101424395977,0.8426879540484575,4.150314265931981,0.4541627489049361,3.922564192853576,0.45416017914154744,3.0214058225764524,0.21115553095752201,2.098042053967108,0.8944107159364112,0.6902514449088943,0.12835821453134427,0.1298688076289226,0.2798838979491564,0.3481690722731404,0.2916174350946995,0.19991175564587138,0.09760291299226133,0.03179917348260506,0.116317742036405,0.11631993114598076,0.031799709828854314,0.3301354482818451,0.6477863829574944,0.8944107159364112,0.6902514449088943,0.12835821453134427,0.1298688076289226,0.2798838979491564,0.19991175564587138,0.09760291299226133,0.057643134313995155,0.057077422369875036,0.05248367987179338,0.02295047498864504,0.1111883334666285,0.0869819197611131,0.047917371410456926,0.05151895063889411,0.04504203132379901,0.06196137759017216,0.048405497641352505,0.06575877594349981,0.07383137818139048,0.043802056283130324,0.03566736948907024,0.06034652156001163,0.11520040476996969,0.11516798105111054,0.015856281420901765,0.015855257943211288,0.07812389302338113,0.07810661966518023,0.0174528042686398,0.01745160001209078,0.024494788361825916,0.024492638176555573,0.024494434253643314,0.02449228457469066
48,13.178551720583515,11.597132106491252,2.4217295651206308,1.0492072134795676,0.582212572442179,0.27120589643325704,0.3055814327158216,0.07846309760255506,0.14932330654813245,10.175966885696289,0.6864171922200608,8.522795561360786,6.320015289410193,0.5347259391012849,1.0492637251143704,0.06332323610395472,0.30559505034616175,0.14932885255800094,0.07846538387720314,0.6316364236492165,0.4481004541778972,0.40969465927980836,0.24035191574320675,0.1571768251358485,4.711691050325533,0.8427714178846918,4.150833644142253,0.45420534632130755,3.9230550111358395,0.4542027783046158,3.0217839083990117,0.21117767820467276,2.0983046958088365,0.8945082744190084,0.6902979046300558,0.12836520579742355,0.12988041795623514,0.27990767561285884,0.34820369347746943,0.2916462150572159,0.199923317623506,0.09760779318954618,0.031800328300655045,0.11632251749688023,0.11632470730196882,0.03180086482300125,0.33016824988260235,0.6478516881965707,0.8945082744190084,0.6902979046300558,0.12836520579742355,0.12988041795623514,0.27990767561285884,0.199923317623506,0.09760779318954618,0.05764739789999552,0.057081604131483346,0.05248728554213977,0.022951296234065572,0.11120128184793289,0.08699068590076776,0.04792047517432538,0.051522492109071935,0.045044732595624026,0.06196630327106202,0.048408652070423844,0.06576421868015835,0.07383803056860098,0.04380467977202899,0.03566917801246123,0.06035115986494586,0.11521392136386817,0.1151814927096613,0.01585672741932748,0.015855703884028752,0.07813116723881407,0.07811389181753897,0.01745332868312867,0.01745212436487617,0.02449572914982481,0.024493578934721535,0.02449537504608739,0.024493225338195306
49,13.179748021175858,11.598184770014909,2.4218950047902186,1.0492964228620683,0.5822524939656463,0.27122247482866885,0.3056030903489791,0.07846657897133427,0.14933175571305637,10.17689052877648,0.6864640677046316,8.523569120246892,6.320588884602022,0.534751779463964,1.049352840972817,0.06332525667198118,0.3056166844891924,0.14933729278018829,0.07846886172074177,0.6316809623872346,0.4481265990217342,0.4097166505226078,0.24036861722188446,0.15718671106697865,4.712118611796582,0.8428318934360642,4.151210221953083,0.4542361893691325,3.923410877564365,0.45423362088768143,3.0220579834217984,0.21119371672866435,2.098494990643162,0.894578917791184,0.6903315071081486,0.12837025251846979,0.12988873464925046,0.2799247418088056,0.3482289737433154,0.291670102273836,0.19993147855855745,0.09761122305869105,0.03180114742335629,0.11632589318076339,0.11632807951261658,0.0318016830868152,0.33019308855295376,0.6478991450179443,0.894578917791184,0.6903315071081486,0.12837025251846979,0.12988873464925046,0.2799247418088056,0.19993147855855745,0.09761122305869105,0.05765087483901042,0.05708498005092175,0.05249029027924107,0.022951956482803168,0.11121210676569454,0.08699809022776143,0.047923109150755476,0.051525563228135875,0.04504704078831021,0.06197053590238653,0.0484113304250489,0.06576900081545307,0.07384374766842221,0.04380686074598937,0.03567071671895874,0.06035494657395497,0.11522372977060762,0.11519134391479466,0.015857047319329763,0.015856025113667602,0.07813642387184308,0.07811917110611147,0.0174537045653504,0.01745250180594139,0.024496397663420506,0.024494250160260973,0.024496043527489055,0.024493896530097585
50,13.18056257379168,11.598901579456026,2.4220075975092614,1.049357104174399,0.5822795420028815,0.27123355632919244,0.30561783994053504,0.07846895536515605,0.1493375327620365,10.177519568406662,0.6864959637037781,8.524096069594306,6.3209797994414085,0.5347694085729819,1.0494135359619552,0.06332662127250678,0.3056314385164691,0.1493430710864077,0.07847123845830348,0.6317113443180015,0.4481444427493876,0.40973166336313116,0.24038004088963294,0.15719347116830926,4.712410170865208,0.8428731714541177,4.1514670710817665,0.45425725032768144,3.923653614106716,0.45425468306150496,3.022244975210611,0.21120467144027716,2.098624891647995,0.8946271678083787,0.6903544789007565,0.12837370768685172,0.12989445056017876,0.27993645750246454,0.3482460943446478,0.2916848091105038,0.19993713150781367,0.0976135986113699,0.03180171052989211,0.11632820938482012,0.11633039608471549,0.03180224629432584,0.33020941589798497,0.6479314274069493,0.8946271678083787,0.6903544789007565,0.12837370768685172,0.12989445056017876,0.27993645750246454,0.19993713150781367,0.0976135986113699,0.05765303817066069,0.05708709509644451,0.052492127664531964,0.02295237070176515,0.1112186902902406,0.0870025474150202,0.047924700053142644,0.05152739082780226,0.04504843014596056,0.06197307429928221,0.0484129499602613,0.06577182291651482,0.07384717560988449,0.043808200557847225,0.03567164643534097,0.060357302032039636,0.11523040484753448,0.11519801896030818,0.015857265111660468,0.01585624298594464,0.0781400063540251,0.07812275400092997,0.017453960657890694,0.01745275799676193,0.024496855754627147,0.024494708491968435,0.024496501582089634,0.024494354826013892
51,13.180999229222685,11.599285782484925,2.4220679820162037,1.0493896797827647,0.5822941551751548,0.2712396865263765,0.3056256971259023,0.07847012976076047,0.14934049713129272,10.177856644379082,0.6865130751946699,8.524378311143,6.321188980241455,0.534778795482778,1.0494460519837638,0.0633273634036153,0.30563928024260917,0.14934602959898635,0.07847241052638129,0.6317275541426679,0.4481539427711873,0.40973965125383827,0.24038606703304422,0.15719704249049654,4.712565985552166,0.8428951597705727,4.1516042712744134,0.45426844446693737,3.9237832652746474,0.45426587630486354,3.0223448116123834,0.21121049974614078,2.0986941653335007,0.8946528573140661,0.690366672322616,0.12837552714686615,0.12989739072076695,0.2799425756350062,0.3482553510629494,0.29169414627708296,0.1999399380084355,0.09761476431375185,0.0318019922739855,0.11632935678399396,0.11633154121238971,0.03180252747836198,0.33021869776004475,0.6479487549382781,0.8946528573140661,0.690366672322616,0.12837552714686615,0.12989739072076695,0.2799425756350062,0.1999399380084355,0.09761476431375185,0.05765437839444872,0.057088395642069176,0.05249329973631592,0.022952624839621707,0.11122293031471632,0.08700547368398975,0.0479257335587146,0.051528610103898476,0.04504934081538014,0.061974747575866844,0.0484140061271912,0.06577373452446666,0.07384943992223514,0.04380905273766672,0.035672251627531466,0.060358766535228314,0.11523397581736049,0.11520161553155672,0.015857377624704017,0.015856356311189774,0.07814190138172222,0.07812466261825927,0.017454092813905406,0.01745289110399902,0.024497085940681746,0.024494940338750788,0.02449673171862832,0.0244945866227151
52,13.181117405793012,11.599389776178938,2.4220843251447306,1.049398482326882,0.5822981062131253,0.27124135492284346,0.3056277915222822,0.07847039796341809,0.1493412504471501,10.17794792758559,0.6865177077283441,8.524454823775152,6.321245810462897,0.5347813568331976,1.0494548618860569,0.06332756495867813,0.3056413767497931,0.14934678338869048,0.07847267878207059,0.6317319770826761,0.44815654048539627,0.40974184046219,0.24038772454539867,0.15719802510779535,4.712608441358128,0.842901180736461,4.151641705604204,0.4542715091840296,3.923818656388746,0.45426894166554577,3.0223720848692954,0.21121209955528794,2.098713118994664,0.8946598964561252,0.6903700175040548,0.12837602836279963,0.1298981922859758,0.27994423141593305,0.34825784577380064,0.2916969080429336,0.19994068297152834,0.09761506416164709,0.03180206438712297,0.11632963744960914,0.11633182195924728,0.03180259962293381,0.3302212159396638,0.647953443289549,0.8946598964561252,0.6903700175040548,0.12837602836279963,0.1298981922859758,0.27994423141593305,0.19994068297152834,0.09761506416164709,0.05765476534139168,0.057088765291456046,0.052493638321685375,0.02295269578634826,0.11122412480586208,0.08700628251430184,0.0479260385092458,0.05152897587486075,0.04504961309432927,0.061975251167582304,0.048414319873096995,0.06577431598307296,0.07385011963503292,0.043809303373198716,0.03567243323884088,0.06035919032728823,0.11523493695629679,0.11520257982712864,0.015857405926700353,0.015856384766482053,0.07814240501736908,0.0781251681989105,0.01745412610465058,0.017452924577414063,0.024497143785393232,0.024494998554398063,0.024496789509335575,0.024494644784987956
53,13.180979270528129,11.59926819151246,2.4220652209224616,1.0493882013002924,0.5822935574246751,0.2712395552981931,0.305625223538424,0.07846985973498362,0.14934010576201698,10.177841192776478,0.686512298040692,8.524365343940383,6.321179316856542,0.5347783097709932,1.0494445548348375,0.06332733838700179,0.30563880154574635,0.14934563599198797,0.0784721394581894,0.6317267681142387,0.4481534609215955,0.40973924602590867,0.24038569686356354,0.15719683101047086,4.712558720073886,0.842894076658377,4.151597862598802,0.4542678577175623,3.9237772194069604,0.4542652892246925,3.022340148501392,0.21121021096589637,2.0986908822085693,0.8946516036934942,0.6903660366512506,0.128375413645421,0.12989709674490663,0.27994210507324296,0.3482549692902642,0.29169504659162976,0.1999394980397416,0.09761454683374923,0.031801945410072335,0.116329127729502,0.11633131119031616,0.03180248038918648,0.33021866081316587,0.64794797187072,0.894651603693494,0.6903660366512506,0.12837541364542096,0.12989709674490654,0.279942105073243,0.19993949803974154,0.0976145468337492,0.05765446727701736,0.057088474571613236,0.05249340064026643,0.022952638628070034,0.11122329463764666,0.08700575232645763,0.04792583913171034,0.05152876391047617,0.045049445511367345,0.061974948644315825,0.04841412457651332,0.06577400490663943,0.07384971717859119,0.04380913298465275,0.03567231878165156,0.060358872612456364,0.11523379160103653,0.115201443987349,0.015857363018631217,0.015856342178121558,0.07814176473367412,0.07812453301485191,0.017454075621157767,0.01745287446766468,0.024497047072664667,0.02449490250205234,0.024496692747589435,0.024494548683755946
54,13.180626169985954,11.598957458407238,2.4220164246251703,1.0493618946944472,0.5822818714457628,0.271234839500404,0.30561876590322895,0.07846872153585636,0.14933748209533543,10.177568541344806,0.6864984787366815,8.52413700723218,6.321010028197585,0.5347706737928242,1.049418249796921,0.06332675204775173,0.3056323440638407,0.14934301218629753,0.07847100110782547,0.6317136205037258,0.4481457393181967,0.40973275459313807,0.24038074602547627,0.15719390371557,4.712432559309053,0.8428762306096531,4.1514867674439575,0.4542587422196326,3.9236722471367362,0.45425617388556466,3.0222592972369755,0.21120547756888583,2.098634727033491,0.8946307450020217,0.6903560979204698,0.12837391613609106,0.1298945807743426,0.27993696691302056,0.34824756341485624,0.29168957994268246,0.19993694399007061,0.09761345505547574,0.03180168786081813,0.11632804570948715,0.11633022904479044,0.03180222281883668,0.33021179937704165,0.6479339846881761,0.8946307450020218,0.6903560979204695,0.1283739161360911,0.12989458077434263,0.2799369669130205,0.19993694399007056,0.09761345505547575,0.05765363532436694,0.0570876485793814,0.05249270833613342,0.022952474775155923,0.11122078720451811,0.08700405488799236,0.04792525679301564,0.051528117206015384,0.04504894552877125,0.06197404399250863,0.04841353648322785,0.06577303040700366,0.07384849504326782,0.04380863358733534,0.035671983353615024,0.060357970298242684,0.11523088783918088,0.11519854485222358,0.015857263996638626,0.015856243327326373,0.07814018921093664,0.07812296006668948,0.017453959202850297,0.01745275825171905,0.024496836412020436,0.024494692225952686,0.024496482034379534,0.024494338355466255
55,13.180145408332738,11.598534385716611,2.4219499377442717,1.0493260633676726,0.5822658894390346,0.2712282921373883,0.30560999800976807,0.07846719064513373,0.14933392312155028,10.177197272327387,0.6864796437590927,8.523825980275792,6.320779261347296,0.534760227775019,1.0493824191630177,0.06332594681489107,0.3056235757062612,0.14933945306798244,0.07846947013311203,0.6316956576364475,0.4481351734328147,0.40972386316791115,0.24037393766136048,0.15718987960606168,4.712260391298705,0.8428518092576269,4.151335077937762,0.4542462597920411,3.923528894027204,0.4542436906486817,3.0221488690259326,0.21119899636007672,2.098557993977951,0.8946022230239714,0.6903424964247074,0.12837185692487374,0.12989110728422895,0.2799299596531656,0.3482374466119059,0.29168088140150106,0.19993343099937777,0.09761196022669265,0.031801335039567453,0.11632657289699455,0.11632875618028493,0.031801869987401477,0.33020213160844997,0.6479149213687873,0.8946022230239712,0.6903424964247072,0.1283718569248738,0.1298911072842289,0.2799299596531655,0.1999334309993778,0.09761196022669259,0.057652342220392935,0.05708639139911213,0.052491610584912134,0.022952228601304154,0.11121685930722829,0.08700140569074923,0.04792430370760651,0.05152702634479748,0.045048117362490626,0.061972530083279284,0.04841257461073767,0.06577135103342417,0.07384645655630699,0.043807838974622954,0.035671428536041,0.06035656870593006,0.11522693389775279,0.11519458821807604,0.01585712971865553,0.01585610898943515,0.07813804467946979,0.07812081417700838,0.01745380136143742,0.017452600339318333,0.02449654890007019,0.024494404601120547,0.024496194485436613,0.02449405069418257
56,13.17955889509827,11.598018248290229,2.4218688763753735,1.049282367992848,0.5822464528391184,0.27122040110695633,0.3055993165055813,0.0784653752695674,0.14932964865662562,10.176744368206712,0.6864566842435876,8.52344664593266,6.320497957349131,0.5347475407970259,1.0493387210310081,0.06332496945400444,0.30561289301756744,0.14933517807848393,0.07846765449764466,0.6316738049049113,0.4481223392034974,0.40971307006562546,0.2403657146385086,0.1571850157564779,4.712050685812322,0.8428221357433664,4.151150382188988,0.4542311103720006,3.9233543638142954,0.4542285410532028,3.0220144337064156,0.21119112406949803,2.098464615684975,0.8945675391296009,0.6903259765658623,0.12836936976277094,0.12988695601788114,0.2799214699093122,0.348225134754896,0.29167120191896106,0.19992926429290708,0.09761019163317583,0.031800916700614815,0.1163248301102336,0.1163270131532701,0.03180145159598341,0.33019059204990503,0.6478916832574566,0.8945675391296009,0.6903259765658619,0.12836936976277094,0.12988695601788114,0.2799214699093122,0.1999292642929071,0.0976101916331758,0.05765089064699785,0.057084959472207944,0.052490391915546206,0.022951946078351174,0.1112124662291195,0.08699843153237846,0.04792326570649947,0.05152585610820334,0.045047219390993674,0.06197089826950096,0.04841152257627003,0.06576956822201392,0.073844252540843,0.043806955786285635,0.035670826779134045,0.06035499165274591,0.11522211786845321,0.11518977689800992,0.015856968502328764,0.015855947923266563,0.07813544362692453,0.0781182156218323,0.017453611812466824,0.01745241096692453,0.0244962074968853,0.024494063517798367,0.024495853043018677,0.02449370957175648
1,13.067157074490366,11.499088738682998,2.4063297339388514,1.0409150256308013,0.5785455330588797,0.2698013421414125,0.3035650757262227,0.07816234830933104,0.14855658903398428,10.089977393056106,0.6819883940542729,8.450789274307214,6.2666267732133605,0.5323215251174657,1.0409650931051986,0.06314227752470251,0.30357746657048856,0.14856169475054457,0.07816446503326148,0.6274843799117122,0.4456675644823792,0.40764747490345743,0.2388110310163584,0.15626390022976103,4.6718895839686825,0.8371361316492616,4.1157731487237115,0.4513361455931834,3.8899180857721958,0.45133346284341924,2.9962588519314557,0.2096834960632523,2.0805737177696773,0.8879196547857078,0.6871590406187199,0.12789738218259467,0.12912819820779672,0.27833302909415986,0.3458756885919499,0.2917818123949157,0.19921153368868066,0.09731972591464959,0.031727401244745816,0.11602606581827199,0.11602809487307664,0.03172789705885526,0.3281225175758377,0.6433660362695229,0.887919654785708,0.6871590406187198,0.12789738218259467,0.1291281982077967,0.2783330290941598,0.1992115336886807,0.09731972591464955,0.057480600453587646,0.05689393953194283,0.05232841536267374,0.02290969051152449,0.11059310261795471,0.08653983458577892,0.047817018542037314,0.05141605968696131,0.04497396210659272,0.06183351032108176,0.04834140340461382,0.06572798281070548,0.07374428475375862,0.043768139876120625,0.0356082581204783,0.06018813992639114,0.11429181455899033,0.11427927874305849,0.015829006930092534,0.015828579881554956,0.0776444896486982,0.07763766676846748,0.017420645448532925,0.017420141756519823,0.024438677050929964,0.02443775359563779,0.02443835810595097,0.024437434367157305
2,13.111749512444925,11.538324291206957,2.41251078591294,1.0442481704267363,0.5800328421428409,0.2704116347046535,0.3043768200070194,0.07827058652467808,0.148852017834086,10.124391112735218,0.6837407243604384,8.479595280630582,6.28797608556536,0.5332801886121149,1.044287184399831,0.06321780678855221,0.3043861469261088,0.14885591234914658,0.07827221881018312,0.6291466166324412,0.4466377641208574,0.4084641152461348,0.23941541279689654,0.156622591627511,4.687801982199057,0.8393892815460821,4.129789871776308,0.4524794350913335,3.9031675306560736,0.45247682263148353,3.006464521699531,0.21028028624377315,2.087663804548226,0.8905557146730638,0.6884156563732651,0.1280819262976213,0.12941147101297976,0.27894774607796585,0.3468212204301803,0.2925686235186864,0.19945900906911987,0.09741303547577371,0.031754367729463995,0.11613326356293478,0.11613480810428771,0.031754745380413715,0.32901178502814665,0.6451445438538184,0.8905557146730638,0.688415656373265,0.12808192629762133,0.12941147101297973,0.27894774607796585,0.1994590090691199,0.0974130354757737,0.057592833795849674,0.05700203119629855,0.052416160545740685,0.022931158660513384,0.1109224373153308,0.08675560122842878,0.047896247986541116,0.051501281463639074,0.04504164529870079,0.0619545368145932,0.048421930459708544,0.06586929290690836,0.07391735965032604,0.04383848804011735,0.03565174591631209,0.06030965304019328,0.11465471027840302,0.11464299236123682,0.015838829891966527,0.015838451146627935,0.07783139234670718,0.07782512540749452,0.01743225021829429,0.01743180441206953,0.024457499533664686,0.0244567069074752,0.024457153823738722,0.024456361183751493
3,13.12543571624647,11.55036836815839,2.4144032693535284,1.045267820493187,0.5804872263100126,0.2705973714119964,0.30462406790141877,0.07830825099077479,0.1489477158578752,10.134959833888749,0.6842768431538427,8.488448098349185,6.294542570245669,0.5335770995092075,1.0453066279370322,0.06324073237105005,0.3046333336858549,0.1489515650853923,0.07830985379190025,0.6296575729629641,0.4469380159776473,0.40871665283828057,0.23960817920752875,0.15673660116020338,4.692698586438312,0.8400832033316239,4.134102344108235,0.4528339321931307,3.9072424040749256,0.4528313431462313,3.009603496950174,0.21046441175501387,2.0898449444108023,0.8913664949218478,0.6888023506732075,0.12814028208749373,0.1295081666755159,0.27914591421126167,0.3471090121547632,0.29280946418891934,0.19955569596446718,0.0974531459240782,0.03176373048119593,0.11617151017865315,0.11617303042878716,0.03176410328138755,0.32928466597753026,0.6456871398322205,0.8913664949218478,0.6888023506732075,0.12814028208749376,0.12950816667551585,0.27914591421126167,0.19955569596446718,0.09745314592407818,0.05762830903212863,0.05703677092773236,0.052446024795436384,0.022937987150478466,0.11103006033815,0.08682833879489818,0.04792211181200328,0.051530785410113966,0.045064159682365365,0.0619955678341088,0.04844829187363634,0.06591551937862669,0.07397356925345648,0.043860376714295005,0.035666672534924344,0.06034819680540169,0.11476651102559886,0.11475480387530929,0.015842208173259324,0.015841837232629895,0.0778910263891119,0.07788478734908716,0.017436246651961956,0.017435809841733343,0.024464962391163626,0.024464184265412327,0.02446461106669898,0.024463833062410907
4,13.134217684336528,11.558096552044574,2.415617530973092,1.0459221263967844,0.5807789238839918,0.2707167462312005,0.30478369161597874,0.0783343119409593,0.14901096761370872,10.1417414544576,0.6846209427529761,8.494128849275581,6.298756537761369,0.5337675215508914,1.045960814233036,0.06325545216993814,0.30479293326236045,0.14901480140627135,0.0783359048787942,0.6299854047974143,0.447130626491194,0.4088786689776095,0.23973175011955286,0.15680967652303432,4.695841121983372,0.8405284276401207,4.136870057819344,0.45306134247080226,3.909857596055499,0.4530587648533497,3.0116178827888676,0.21058252815469686,2.091244462113597,0.8918866873822995,0.6890504935533789,0.1281776838426724,0.12957059679817517,0.2792738946438764,0.34729372707406053,0.29296425813548765,0.19961892635982348,0.09747994225954308,0.03176993506479257,0.11619719364879727,0.11619870656314925,0.031770306260655405,0.32946031046701896,0.6460353513601617,0.8918866873822995,0.6890504935533788,0.1281776838426724,0.12957059679817517,0.27927389464387636,0.1996189263598234,0.09747994225954308,0.05765129521376971,0.05705932200871673,0.052465553821935296,0.022942410100872952,0.11109994894626618,0.0868756790259521,0.04793890752157733,0.05155006471309758,0.04507880187709349,0.06202234654806372,0.04846540805814684,0.06594522185333135,0.07400984845803535,0.04387451081902351,0.035676476515935036,0.060373168433693454,0.11483857007603611,0.11482688095041296,0.015844534108141836,0.01584416599746171,0.07792987668498573,0.07792365147804266,0.017438991733812727,0.01743855811136541,0.024470032252273326,0.024469257648351558,0.024469680362374895,0.024468905913041714
5,13.139950887157477,11.563141788244474,2.4164102010593105,1.0463492860690558,0.5809693711411352,0.2707947031189413,0.30488810809954764,0.07835178428039673,0.1490526369224699,10.14616875920266,0.6848455926291098,8.497837492976824,6.3015076665299015,0.533891818639778,1.0463878954203092,0.06326506219522793,0.3048973363441681,0.14905646313731558,0.07835337292351957,0.6301994215657403,0.44725635964320853,0.40898443149838776,0.23981240625896513,0.15685737444631326,4.697892803292172,0.8408190865244989,4.138677038934424,0.4532097949623051,3.911565002158437,0.453207224982508,3.012933032317805,0.21065963927370704,2.092158170717245,0.8922262960038501,0.6892124840501394,0.12820209474953037,0.12961135939266075,0.2793574923729028,0.3474143212391784,0.2930653459517665,0.1996602628511974,0.09749752041524244,0.03177402539709262,0.11621416824002381,0.11621567783175855,0.03177439581946083,0.3295750463967664,0.6462626797561676,0.8922262960038498,0.6892124840501392,0.12820209474953034,0.1296113593926607,0.27935749237290286,0.19966026285119734,0.09749752041524247,0.05766633267808066,0.05707407914433767,0.05247835088171041,0.022945302635947996,0.11114567800889254,0.0869066592243192,0.04794989947987518,0.051562699432414254,0.04508838813886868,0.06203989665425345,0.04847661054930532,0.06596461022831943,0.07403355764890816,0.04388375029571418,0.035682912090089954,0.060389504914446,0.11488567786089993,0.1148740026464009,0.015846098628676614,0.015845731659800587,0.07795534522007491,0.07794912847450292,0.01744083457899811,0.017440402245536963,0.02447338604075719,0.024472612843051973,0.02447303447610818,0.024472261439963897
